time,raw_value,voltage_calc,voltage_default
0.606,32822.67645760138,0.0083,32788.7199
0.607,32822.67645760138,0.0083,32788.7199
0.608,32820.63846584101,0.0080,32786.6432
0.609,32823.69545348157,0.0085,32789.7583
0.610,32820.63846584101,0.0080,32786.6432
0.611,32822.67645760138,0.0083,32788.7199
0.612,32823.69545348157,0.0085,32789.7583
0.613,32823.69545348157,0.0085,32789.7583
0.614,32822.67645760138,0.0083,32788.7199
0.615,32823.69545348157,0.0085,32789.7583
0.616,32825.73344524194,0.0088,32791.8350
0.617,32824.71444936175,0.0087,32790.7966
0.618,32823.69545348157,0.0085,32789.7583
0.619,32822.67645760138,0.0083,32788.7199
0.620,32824.71444936175,0.0087,32790.7966
0.621,32821.657461721195,0.0082,32787.6816
0.622,32822.67645760138,0.0083,32788.7199
0.623,32821.657461721195,0.0082,32787.6816
0.624,32823.69545348157,0.0085,32789.7583
0.625,32822.67645760138,0.0083,32788.7199
0.626,32822.67645760138,0.0083,32788.7199
0.627,32825.73344524194,0.0088,32791.8350
0.628,32823.69545348157,0.0085,32789.7583
0.629,32823.69545348157,0.0085,32789.7583
0.630,32823.69545348157,0.0085,32789.7583
0.631,32823.69545348157,0.0085,32789.7583
0.632,32823.69545348157,0.0085,32789.7583
0.633,32822.67645760138,0.0083,32788.7199
0.634,32825.73344524194,0.0088,32791.8350
0.635,32821.657461721195,0.0082,32787.6816
0.636,32823.69545348157,0.0085,32789.7583
0.637,32822.67645760138,0.0083,32788.7199
0.638,32822.67645760138,0.0083,32788.7199
0.639,32825.73344524194,0.0088,32791.8350
0.640,32824.71444936175,0.0087,32790.7966
0.641,32823.69545348157,0.0085,32789.7583
0.642,32823.69545348157,0.0085,32789.7583
0.643,32822.67645760138,0.0083,32788.7199
0.644,32823.69545348157,0.0085,32789.7583
0.645,32822.67645760138,0.0083,32788.7199
0.646,32823.69545348157,0.0085,32789.7583
0.647,32823.69545348157,0.0085,32789.7583
0.648,32823.69545348157,0.0085,32789.7583
0.649,32823.69545348157,0.0085,32789.7583
0.650,32822.67645760138,0.0083,32788.7199
0.651,32823.69545348157,0.0085,32789.7583
0.652,32823.69545348157,0.0085,32789.7583
0.653,32825.73344524194,0.0088,32791.8350
0.654,32826.752441122124,0.0090,32792.8733
0.655,32823.69545348157,0.0085,32789.7583
0.656,32822.67645760138,0.0083,32788.7199
0.657,32823.69545348157,0.0085,32789.7583
0.658,32823.69545348157,0.0085,32789.7583
0.659,32823.69545348157,0.0085,32789.7583
0.660,32826.752441122124,0.0090,32792.8733
0.661,32823.69545348157,0.0085,32789.7583
0.662,32823.69545348157,0.0085,32789.7583
0.663,32824.71444936175,0.0087,32790.7966
0.664,32823.69545348157,0.0085,32789.7583
0.665,32823.69545348157,0.0085,32789.7583
0.666,32823.69545348157,0.0085,32789.7583
0.667,32822.67645760138,0.0083,32788.7199
0.668,32822.67645760138,0.0083,32788.7199
0.669,32822.67645760138,0.0083,32788.7199
0.670,32823.69545348157,0.0085,32789.7583
0.671,32823.69545348157,0.0085,32789.7583
0.672,32822.67645760138,0.0083,32788.7199
0.673,32823.69545348157,0.0085,32789.7583
0.674,32822.67645760138,0.0083,32788.7199
0.675,32824.71444936175,0.0087,32790.7966
0.676,32824.71444936175,0.0087,32790.7966
0.677,32822.67645760138,0.0083,32788.7199
0.678,32823.69545348157,0.0085,32789.7583
0.679,32822.67645760138,0.0083,32788.7199
0.680,32822.67645760138,0.0083,32788.7199
0.681,32824.71444936175,0.0087,32790.7966
0.682,32822.67645760138,0.0083,32788.7199
0.683,32825.73344524194,0.0088,32791.8350
0.684,32825.73344524194,0.0088,32791.8350
0.685,32825.73344524194,0.0088,32791.8350
0.686,32823.69545348157,0.0085,32789.7583
0.687,32824.71444936175,0.0087,32790.7966
0.688,32823.69545348157,0.0085,32789.7583
0.689,32823.69545348157,0.0085,32789.7583
0.690,32822.67645760138,0.0083,32788.7199
0.691,32825.73344524194,0.0088,32791.8350
0.692,32823.69545348157,0.0085,32789.7583
0.693,32823.69545348157,0.0085,32789.7583
0.694,32822.67645760138,0.0083,32788.7199
0.695,32826.752441122124,0.0090,32792.8733
0.696,32824.71444936175,0.0087,32790.7966
0.697,32823.69545348157,0.0085,32789.7583
0.698,32822.67645760138,0.0083,32788.7199
0.699,32823.69545348157,0.0085,32789.7583
0.700,32823.69545348157,0.0085,32789.7583
0.701,32826.752441122124,0.0090,32792.8733
0.702,32823.69545348157,0.0085,32789.7583
0.703,32825.73344524194,0.0088,32791.8350
0.704,32823.69545348157,0.0085,32789.7583
0.705,32821.657461721195,0.0082,32787.6816
0.706,32822.67645760138,0.0083,32788.7199
0.707,32824.71444936175,0.0087,32790.7966
0.708,32821.657461721195,0.0082,32787.6816
0.709,32823.69545348157,0.0085,32789.7583
0.710,32823.69545348157,0.0085,32789.7583
0.711,32823.69545348157,0.0085,32789.7583
0.712,32822.67645760138,0.0083,32788.7199
0.713,32822.67645760138,0.0083,32788.7199
0.714,32823.69545348157,0.0085,32789.7583
0.715,32822.67645760138,0.0083,32788.7199
0.716,32823.69545348157,0.0085,32789.7583
0.717,32822.67645760138,0.0083,32788.7199
0.718,32822.67645760138,0.0083,32788.7199
0.719,32823.69545348157,0.0085,32789.7583
0.720,32822.67645760138,0.0083,32788.7199
0.721,32823.69545348157,0.0085,32789.7583
0.722,32820.63846584101,0.0080,32786.6432
0.723,32821.657461721195,0.0082,32787.6816
0.724,32821.657461721195,0.0082,32787.6816
0.725,32824.71444936175,0.0087,32790.7966
0.726,32824.71444936175,0.0087,32790.7966
0.727,32823.69545348157,0.0085,32789.7583
0.728,32823.69545348157,0.0085,32789.7583
0.729,32821.657461721195,0.0082,32787.6816
0.730,32823.69545348157,0.0085,32789.7583
0.731,32824.71444936175,0.0087,32790.7966
0.732,32821.657461721195,0.0082,32787.6816
0.733,32823.69545348157,0.0085,32789.7583
0.734,32823.69545348157,0.0085,32789.7583
0.735,32826.752441122124,0.0090,32792.8733
0.736,32822.67645760138,0.0083,32788.7199
0.737,32822.67645760138,0.0083,32788.7199
0.738,32823.69545348157,0.0085,32789.7583
0.739,32824.71444936175,0.0087,32790.7966
0.740,32823.69545348157,0.0085,32789.7583
0.741,32823.69545348157,0.0085,32789.7583
0.742,32823.69545348157,0.0085,32789.7583
0.743,32821.657461721195,0.0082,32787.6816
0.744,32823.69545348157,0.0085,32789.7583
0.745,32822.67645760138,0.0083,32788.7199
0.746,32825.73344524194,0.0088,32791.8350
0.747,32819.619469960824,0.0079,32785.6048
0.748,32824.71444936175,0.0087,32790.7966
0.749,32824.71444936175,0.0087,32790.7966
0.750,32822.67645760138,0.0083,32788.7199
0.751,32822.67645760138,0.0083,32788.7199
0.752,32825.73344524194,0.0088,32791.8350
0.753,32825.73344524194,0.0088,32791.8350
0.754,32822.67645760138,0.0083,32788.7199
0.755,32824.71444936175,0.0087,32790.7966
0.756,32824.71444936175,0.0087,32790.7966
0.757,32827.77143700231,0.0091,32793.9117
0.758,32825.73344524194,0.0088,32791.8350
0.759,32826.752441122124,0.0090,32792.8733
0.760,32825.73344524194,0.0088,32791.8350
0.761,32822.67645760138,0.0083,32788.7199
0.762,32824.71444936175,0.0087,32790.7966
0.763,32822.67645760138,0.0083,32788.7199
0.764,32824.71444936175,0.0087,32790.7966
0.765,32823.69545348157,0.0085,32789.7583
0.766,32823.69545348157,0.0085,32789.7583
0.767,32821.657461721195,0.0082,32787.6816
0.768,32825.73344524194,0.0088,32791.8350
0.769,32822.67645760138,0.0083,32788.7199
0.770,32823.69545348157,0.0085,32789.7583
0.771,32823.69545348157,0.0085,32789.7583
0.772,32826.752441122124,0.0090,32792.8733
0.773,32822.67645760138,0.0083,32788.7199
0.774,32823.69545348157,0.0085,32789.7583
0.775,32823.69545348157,0.0085,32789.7583
0.776,32823.69545348157,0.0085,32789.7583
0.777,32822.67645760138,0.0083,32788.7199
0.778,32822.67645760138,0.0083,32788.7199
0.779,32823.69545348157,0.0085,32789.7583
0.780,32823.69545348157,0.0085,32789.7583
0.781,32822.67645760138,0.0083,32788.7199
0.782,32822.67645760138,0.0083,32788.7199
0.783,32823.69545348157,0.0085,32789.7583
0.784,32823.69545348157,0.0085,32789.7583
0.785,32823.69545348157,0.0085,32789.7583
0.786,32823.69545348157,0.0085,32789.7583
0.787,32823.69545348157,0.0085,32789.7583
0.788,32821.657461721195,0.0082,32787.6816
0.789,32823.69545348157,0.0085,32789.7583
0.790,32824.71444936175,0.0087,32790.7966
0.791,32826.752441122124,0.0090,32792.8733
0.792,32823.69545348157,0.0085,32789.7583
0.793,32823.69545348157,0.0085,32789.7583
0.794,32822.67645760138,0.0083,32788.7199
0.795,32826.752441122124,0.0090,32792.8733
0.796,32822.67645760138,0.0083,32788.7199
0.797,32826.752441122124,0.0090,32792.8733
0.798,32822.67645760138,0.0083,32788.7199
0.799,32822.67645760138,0.0083,32788.7199
0.800,32820.63846584101,0.0080,32786.6432
0.801,32824.71444936175,0.0087,32790.7966
0.802,32822.67645760138,0.0083,32788.7199
0.803,32824.71444936175,0.0087,32790.7966
0.804,32822.67645760138,0.0083,32788.7199
0.805,32825.73344524194,0.0088,32791.8350
0.806,32825.73344524194,0.0088,32791.8350
0.807,32824.71444936175,0.0087,32790.7966
0.808,32824.71444936175,0.0087,32790.7966
0.809,32823.69545348157,0.0085,32789.7583
0.810,32824.71444936175,0.0087,32790.7966
0.811,32821.657461721195,0.0082,32787.6816
0.812,32823.69545348157,0.0085,32789.7583
0.813,32823.69545348157,0.0085,32789.7583
0.814,32822.67645760138,0.0083,32788.7199
0.815,32822.67645760138,0.0083,32788.7199
0.816,32822.67645760138,0.0083,32788.7199
0.817,32825.73344524194,0.0088,32791.8350
0.818,32826.752441122124,0.0090,32792.8733
0.819,32824.71444936175,0.0087,32790.7966
0.820,32823.69545348157,0.0085,32789.7583
0.821,32823.69545348157,0.0085,32789.7583
0.822,32823.69545348157,0.0085,32789.7583
0.823,32823.69545348157,0.0085,32789.7583
0.824,32821.657461721195,0.0082,32787.6816
0.825,32825.73344524194,0.0088,32791.8350
0.826,32825.73344524194,0.0088,32791.8350
0.827,32824.71444936175,0.0087,32790.7966
0.828,32824.71444936175,0.0087,32790.7966
0.829,32822.67645760138,0.0083,32788.7199
0.830,32823.69545348157,0.0085,32789.7583
0.831,32822.67645760138,0.0083,32788.7199
0.832,32822.67645760138,0.0083,32788.7199
0.833,32822.67645760138,0.0083,32788.7199
0.834,32824.71444936175,0.0087,32790.7966
0.835,32823.69545348157,0.0085,32789.7583
0.836,32822.67645760138,0.0083,32788.7199
0.837,32826.752441122124,0.0090,32792.8733
0.838,32823.69545348157,0.0085,32789.7583
0.839,32824.71444936175,0.0087,32790.7966
0.840,32823.69545348157,0.0085,32789.7583
0.841,32825.73344524194,0.0088,32791.8350
0.842,32825.73344524194,0.0088,32791.8350
0.843,32823.69545348157,0.0085,32789.7583
0.844,32824.71444936175,0.0087,32790.7966
0.845,32824.71444936175,0.0087,32790.7966
0.846,32823.69545348157,0.0085,32789.7583
0.847,32823.69545348157,0.0085,32789.7583
0.848,32822.67645760138,0.0083,32788.7199
0.849,32825.73344524194,0.0088,32791.8350
0.850,32823.69545348157,0.0085,32789.7583
0.851,32823.69545348157,0.0085,32789.7583
0.852,32823.69545348157,0.0085,32789.7583
0.853,32825.73344524194,0.0088,32791.8350
0.854,32824.71444936175,0.0087,32790.7966
0.855,32825.73344524194,0.0088,32791.8350
0.856,32822.67645760138,0.0083,32788.7199
0.857,32824.71444936175,0.0087,32790.7966
0.858,32823.69545348157,0.0085,32789.7583
0.859,32823.69545348157,0.0085,32789.7583
0.860,32823.69545348157,0.0085,32789.7583
0.861,32823.69545348157,0.0085,32789.7583
0.862,32823.69545348157,0.0085,32789.7583
0.863,32823.69545348157,0.0085,32789.7583
0.864,32827.77143700231,0.0091,32793.9117
0.865,32824.71444936175,0.0087,32790.7966
0.866,32822.67645760138,0.0083,32788.7199
0.867,32822.67645760138,0.0083,32788.7199
0.868,32823.69545348157,0.0085,32789.7583
0.869,32824.71444936175,0.0087,32790.7966
0.870,32825.73344524194,0.0088,32791.8350
0.871,32823.69545348157,0.0085,32789.7583
0.872,32822.67645760138,0.0083,32788.7199
0.873,32820.63846584101,0.0080,32786.6432
0.874,32823.69545348157,0.0085,32789.7583
0.875,32823.69545348157,0.0085,32789.7583
0.876,32821.657461721195,0.0082,32787.6816
0.877,32822.67645760138,0.0083,32788.7199
0.878,32822.67645760138,0.0083,32788.7199
0.879,32822.67645760138,0.0083,32788.7199
0.880,32821.657461721195,0.0082,32787.6816
0.881,32824.71444936175,0.0087,32790.7966
0.882,32823.69545348157,0.0085,32789.7583
0.883,32822.67645760138,0.0083,32788.7199
0.884,32823.69545348157,0.0085,32789.7583
0.885,32822.67645760138,0.0083,32788.7199
0.886,32821.657461721195,0.0082,32787.6816
0.887,32823.69545348157,0.0085,32789.7583
0.888,32823.69545348157,0.0085,32789.7583
0.889,32824.71444936175,0.0087,32790.7966
0.890,32823.69545348157,0.0085,32789.7583
0.891,32826.752441122124,0.0090,32792.8733
0.892,32824.71444936175,0.0087,32790.7966
0.893,32824.71444936175,0.0087,32790.7966
0.894,32825.73344524194,0.0088,32791.8350
0.895,32822.67645760138,0.0083,32788.7199
0.896,32823.69545348157,0.0085,32789.7583
0.897,32822.67645760138,0.0083,32788.7199
0.898,32824.71444936175,0.0087,32790.7966
0.899,32825.73344524194,0.0088,32791.8350
0.900,32825.73344524194,0.0088,32791.8350
0.901,32822.67645760138,0.0083,32788.7199
0.902,32824.71444936175,0.0087,32790.7966
0.903,32822.67645760138,0.0083,32788.7199
0.904,32820.63846584101,0.0080,32786.6432
0.905,32825.73344524194,0.0088,32791.8350
0.906,32823.69545348157,0.0085,32789.7583
0.907,32822.67645760138,0.0083,32788.7199
0.908,32823.69545348157,0.0085,32789.7583
0.909,32822.67645760138,0.0083,32788.7199
0.910,32824.71444936175,0.0087,32790.7966
0.911,32822.67645760138,0.0083,32788.7199
0.912,32823.69545348157,0.0085,32789.7583
0.913,32823.69545348157,0.0085,32789.7583
0.914,32822.67645760138,0.0083,32788.7199
0.915,32825.73344524194,0.0088,32791.8350
0.916,32823.69545348157,0.0085,32789.7583
0.917,32821.657461721195,0.0082,32787.6816
0.918,32823.69545348157,0.0085,32789.7583
0.919,32825.73344524194,0.0088,32791.8350
0.920,32823.69545348157,0.0085,32789.7583
0.921,32823.69545348157,0.0085,32789.7583
0.922,32825.73344524194,0.0088,32791.8350
0.923,32823.69545348157,0.0085,32789.7583
0.924,32822.67645760138,0.0083,32788.7199
0.925,32825.73344524194,0.0088,32791.8350
0.926,32822.67645760138,0.0083,32788.7199
0.927,32822.67645760138,0.0083,32788.7199
0.928,32823.69545348157,0.0085,32789.7583
0.929,32823.69545348157,0.0085,32789.7583
0.930,32823.69545348157,0.0085,32789.7583
0.931,32823.69545348157,0.0085,32789.7583
0.932,32821.657461721195,0.0082,32787.6816
0.933,32823.69545348157,0.0085,32789.7583
0.934,32824.71444936175,0.0087,32790.7966
0.935,32822.67645760138,0.0083,32788.7199
0.936,32824.71444936175,0.0087,32790.7966
0.937,32822.67645760138,0.0083,32788.7199
0.938,32822.67645760138,0.0083,32788.7199
0.939,32822.67645760138,0.0083,32788.7199
0.940,32822.67645760138,0.0083,32788.7199
0.941,32824.71444936175,0.0087,32790.7966
0.942,32826.752441122124,0.0090,32792.8733
0.943,32822.67645760138,0.0083,32788.7199
0.944,32824.71444936175,0.0087,32790.7966
0.945,32823.69545348157,0.0085,32789.7583
0.946,32822.67645760138,0.0083,32788.7199
0.947,32823.69545348157,0.0085,32789.7583
0.948,32823.69545348157,0.0085,32789.7583
0.949,32823.69545348157,0.0085,32789.7583
0.950,32825.73344524194,0.0088,32791.8350
0.951,32822.67645760138,0.0083,32788.7199
0.952,32824.71444936175,0.0087,32790.7966
0.953,32824.71444936175,0.0087,32790.7966
0.954,32823.69545348157,0.0085,32789.7583
0.955,32824.71444936175,0.0087,32790.7966
0.956,32822.67645760138,0.0083,32788.7199
0.957,32824.71444936175,0.0087,32790.7966
0.958,32823.69545348157,0.0085,32789.7583
0.959,32825.73344524194,0.0088,32791.8350
0.960,32824.71444936175,0.0087,32790.7966
0.961,32822.67645760138,0.0083,32788.7199
0.962,32824.71444936175,0.0087,32790.7966
0.963,32826.752441122124,0.0090,32792.8733
0.964,32822.67645760138,0.0083,32788.7199
0.965,32823.69545348157,0.0085,32789.7583
0.966,32823.69545348157,0.0085,32789.7583
0.967,32823.69545348157,0.0085,32789.7583
0.968,32824.71444936175,0.0087,32790.7966
0.969,32824.71444936175,0.0087,32790.7966
0.970,32822.67645760138,0.0083,32788.7199
0.971,32824.71444936175,0.0087,32790.7966
0.972,32825.73344524194,0.0088,32791.8350
0.973,32825.73344524194,0.0088,32791.8350
0.974,32823.69545348157,0.0085,32789.7583
0.975,32825.73344524194,0.0088,32791.8350
0.976,32824.71444936175,0.0087,32790.7966
0.977,32821.657461721195,0.0082,32787.6816
0.978,32820.63846584101,0.0080,32786.6432
0.979,32825.73344524194,0.0088,32791.8350
0.980,32827.77143700231,0.0091,32793.9117
0.981,32827.77143700231,0.0091,32793.9117
0.982,32823.69545348157,0.0085,32789.7583
0.983,32822.67645760138,0.0083,32788.7199
0.984,32822.67645760138,0.0083,32788.7199
0.985,32824.71444936175,0.0087,32790.7966
0.986,32824.71444936175,0.0087,32790.7966
0.987,32825.73344524194,0.0088,32791.8350
0.988,32825.73344524194,0.0088,32791.8350
0.989,32825.73344524194,0.0088,32791.8350
0.990,32823.69545348157,0.0085,32789.7583
0.991,32820.63846584101,0.0080,32786.6432
0.992,32824.71444936175,0.0087,32790.7966
0.993,32821.657461721195,0.0082,32787.6816
0.994,32823.69545348157,0.0085,32789.7583
0.995,32823.69545348157,0.0085,32789.7583
0.996,32826.752441122124,0.0090,32792.8733
0.997,32824.71444936175,0.0087,32790.7966
0.998,32825.73344524194,0.0088,32791.8350
0.999,32822.67645760138,0.0083,32788.7199
1.000,32820.63846584101,0.0080,32786.6432
1.001,32823.69545348157,0.0085,32789.7583
1.002,32822.67645760138,0.0083,32788.7199
1.003,32823.69545348157,0.0085,32789.7583
1.004,32823.69545348157,0.0085,32789.7583
1.005,32822.67645760138,0.0083,32788.7199
1.006,32825.73344524194,0.0088,32791.8350
1.007,32823.69545348157,0.0085,32789.7583
1.008,32823.69545348157,0.0085,32789.7583
1.009,32823.69545348157,0.0085,32789.7583
1.010,32825.73344524194,0.0088,32791.8350
1.011,32823.69545348157,0.0085,32789.7583
1.012,32823.69545348157,0.0085,32789.7583
1.013,32819.619469960824,0.0079,32785.6048
1.014,32823.69545348157,0.0085,32789.7583
1.015,32822.67645760138,0.0083,32788.7199
1.016,32824.71444936175,0.0087,32790.7966
1.017,32826.752441122124,0.0090,32792.8733
1.018,32825.73344524194,0.0088,32791.8350
1.019,32821.657461721195,0.0082,32787.6816
1.020,32823.69545348157,0.0085,32789.7583
1.021,32822.67645760138,0.0083,32788.7199
1.022,32822.67645760138,0.0083,32788.7199
1.023,32823.69545348157,0.0085,32789.7583
1.024,32823.69545348157,0.0085,32789.7583
1.025,32823.69545348157,0.0085,32789.7583
1.026,32823.69545348157,0.0085,32789.7583
1.027,32824.71444936175,0.0087,32790.7966
1.028,32823.69545348157,0.0085,32789.7583
1.029,32823.69545348157,0.0085,32789.7583
1.030,32825.73344524194,0.0088,32791.8350
1.031,32823.69545348157,0.0085,32789.7583
1.032,32824.71444936175,0.0087,32790.7966
1.033,32823.69545348157,0.0085,32789.7583
1.034,32822.67645760138,0.0083,32788.7199
1.035,32823.69545348157,0.0085,32789.7583
1.036,32823.69545348157,0.0085,32789.7583
1.037,32822.67645760138,0.0083,32788.7199
1.038,32824.71444936175,0.0087,32790.7966
1.039,32826.752441122124,0.0090,32792.8733
1.040,32822.67645760138,0.0083,32788.7199
1.041,32824.71444936175,0.0087,32790.7966
1.042,32822.67645760138,0.0083,32788.7199
1.043,32822.67645760138,0.0083,32788.7199
