time,channel_0
4.925,39450.22566232479
4.926,39430.86474060127
4.927,39415.5798023985
4.928,39398.25687243535
4.929,39374.81996719109
4.930,39356.478041347764
4.931,39335.07912786388
4.932,39311.64222261962
4.933,39284.129333854624
4.934,39261.71142449055
4.935,39235.21753160575
4.936,39205.66665108038
4.937,39178.153762315385
4.938,39148.602881790015
4.939,39119.05200126465
4.940,39085.425137218546
4.941,39047.7222896517
4.942,39006.9624544443
4.943,38968.240610997265
4.944,38928.49977167005
4.945,38882.644957061726
4.946,38834.75215069303
4.947,38786.85934432434
4.948,38732.852562674525
4.949,38680.88377278509
4.950,38621.78201173436
4.951,38560.64225892326
4.952,38496.4455184716
4.953,38433.26777390013
4.954,38367.033041688104
4.955,38294.684334194964
4.956,38220.29763494146
4.957,38142.8539480474
4.958,38063.37226939297
4.959,37981.85259897816
4.960,37896.25694504262
4.961,37806.58530758634
4.962,37713.8566824895
4.963,37620.10906151248
4.964,37525.342444655274
4.965,37427.51884015751
4.966,37327.657243899375
4.967,37223.71966412051
4.968,37119.782084341634
4.969,37009.73052928165
4.970,36899.678974221664
4.971,36781.475452120205
4.972,36664.290925898924
4.973,36547.10639967765
4.974,36428.90287757618
4.975,36311.71835135491
4.976,36188.41984985252
4.977,36065.121348350134
4.978,35939.784855087375
4.979,35814.448361824616
4.980,35686.0548809213
4.981,35559.69939177836
4.982,35430.28691499486
4.983,35302.91242997173
4.984,35170.44296554768
4.985,35040.011492884
4.986,34917.731987261795
4.987,34790.357502238665
4.988,34662.983017215534
4.989,34532.551544551854
4.990,34397.025092487245
4.991,34261.49864042264
4.992,34115.78222955618
4.993,33969.046822809534
4.994,33829.44438722418
4.995,33696.97492280013
4.996,33571.63842953737
4.997,33452.41591155573
4.998,33344.40234825612
4.999,33241.48376435743
5.000,33146.71714750022
5.001,33064.178481205236
5.002,32995.90575723284
5.003,32942.91797146321
5.004,32904.196128016185
5.005,32873.62625161063
5.006,32841.01838344471
5.007,32812.48649879953
5.008,32804.33453175805
5.009,32801.277544117496
5.010,32791.08758531565
5.011,32779.87863063361
5.012,32779.87863063361
5.013,32793.12557707602
5.014,32799.239552357125
5.015,32795.16356883638
5.016,32790.06858943546
5.017,32784.97361003453
5.018,32790.06858943546
5.019,32795.16356883638
5.020,32796.18256471657
5.021,32792.10658119583
5.022,32788.03059767509
5.023,32788.03059767509
5.024,32790.06858943546
5.025,32797.20156059675
5.026,32795.16356883638
5.027,32794.144572956204
5.028,32791.08758531565
5.029,32789.049593555275
5.030,32790.06858943546
5.031,32794.144572956204
5.032,32794.144572956204
5.033,32794.144572956204
5.034,32794.144572956204
5.035,32792.10658119583
5.036,32788.03059767509
5.037,32788.03059767509
5.038,32788.03059767509
5.039,32790.06858943546
5.040,32793.12557707602
5.041,32790.06858943546
5.042,32790.06858943546
5.043,32790.06858943546
5.044,32790.06858943546
5.045,32788.03059767509
5.046,32790.06858943546
5.047,32790.06858943546
5.048,32791.08758531565
5.049,32789.049593555275
5.050,32788.03059767509
5.051,32785.99260591472
5.052,32791.08758531565
5.053,32792.10658119583
5.054,32790.06858943546
5.055,32787.011601794904
5.056,32788.03059767509
5.057,32788.03059767509
5.058,32788.03059767509
5.059,32790.06858943546
5.060,32788.03059767509
5.061,32789.049593555275
5.062,32790.06858943546
5.063,32791.08758531565
5.064,32790.06858943546
5.065,32791.08758531565
5.066,32790.06858943546
5.067,32788.03059767509
5.068,32789.049593555275
5.069,32790.06858943546
5.070,32791.08758531565
5.071,32792.10658119583
5.072,32790.06858943546
5.073,32789.049593555275
5.074,32791.08758531565
5.075,32790.06858943546
5.076,32789.049593555275
5.077,32790.06858943546
5.078,32791.08758531565
5.079,32791.08758531565
5.080,32790.06858943546
5.081,32790.06858943546
5.082,32789.049593555275
5.083,32790.06858943546
5.084,32790.06858943546
5.085,32789.049593555275
5.086,32787.011601794904
5.087,32789.049593555275
5.088,32789.049593555275
5.089,32789.049593555275
5.090,32791.08758531565
5.091,32789.049593555275
5.092,32791.08758531565
5.093,32791.08758531565
5.094,32789.049593555275
5.095,32788.03059767509
5.096,32788.03059767509
5.097,32788.03059767509
5.098,32789.049593555275
5.099,32792.10658119583
5.100,32788.03059767509
5.101,32789.049593555275
5.102,32788.03059767509
5.103,32787.011601794904
5.104,32789.049593555275
5.105,32792.10658119583
5.106,32790.06858943546
5.107,32792.10658119583
5.108,32792.10658119583
5.109,32789.049593555275
5.110,32788.03059767509
5.111,32790.06858943546
5.112,32790.06858943546
5.113,32792.10658119583
5.114,32790.06858943546
5.115,32788.03059767509
5.116,32788.03059767509
5.117,32789.049593555275
5.118,32791.08758531565
5.119,32791.08758531565
5.120,32790.06858943546
5.121,32789.049593555275
5.122,32788.03059767509
5.123,32789.049593555275
5.124,32787.011601794904
5.125,32788.03059767509
5.126,32791.08758531565
5.127,32789.049593555275
5.128,32789.049593555275
5.129,32791.08758531565
5.130,32789.049593555275
5.131,32789.049593555275
5.132,32789.049593555275
5.133,32791.08758531565
5.134,32789.049593555275
5.135,32789.049593555275
5.136,32791.08758531565
5.137,32788.03059767509
5.138,32787.011601794904
5.139,32789.049593555275
5.140,32790.06858943546
5.141,32790.06858943546
5.142,32791.08758531565
5.143,32791.08758531565
5.144,32792.10658119583
5.145,32791.08758531565
5.146,32789.049593555275
5.147,32787.011601794904
5.148,32788.03059767509
5.149,32791.08758531565
5.150,32789.049593555275
5.151,32790.06858943546
5.152,32792.10658119583
5.153,32790.06858943546
5.154,32789.049593555275
5.155,32789.049593555275
5.156,32791.08758531565
5.157,32790.06858943546
5.158,32791.08758531565
5.159,32790.06858943546
5.160,32788.03059767509
5.161,32790.06858943546
5.162,32790.06858943546
5.163,32791.08758531565
5.164,32791.08758531565
5.165,32789.049593555275
5.166,32790.06858943546
5.167,32791.08758531565
5.168,32790.06858943546
5.169,32790.06858943546
5.170,32788.03059767509
5.171,32789.049593555275
5.172,32790.06858943546
5.173,32790.06858943546
5.174,32789.049593555275
5.175,32789.049593555275
5.176,32788.03059767509
5.177,32789.049593555275
5.178,32785.99260591472
5.179,32788.03059767509
5.180,32790.06858943546
5.181,32791.08758531565
5.182,32791.08758531565
5.183,32791.08758531565
5.184,32791.08758531565
5.185,32790.06858943546
5.186,32790.06858943546
5.187,32790.06858943546
5.188,32789.049593555275
5.189,32789.049593555275
5.190,32789.049593555275
5.191,32789.049593555275
5.192,32790.06858943546
5.193,32790.06858943546
5.194,32789.049593555275
5.195,32787.011601794904
5.196,32790.06858943546
5.197,32790.06858943546
5.198,32789.049593555275
5.199,32789.049593555275
5.200,32790.06858943546
5.201,32791.08758531565
5.202,32791.08758531565
5.203,32791.08758531565
5.204,32789.049593555275
5.205,32790.06858943546
5.206,32790.06858943546
5.207,32790.06858943546
5.208,32791.08758531565
5.209,32790.06858943546
5.210,32789.049593555275
5.211,32787.011601794904
5.212,32789.049593555275
5.213,32785.99260591472
5.214,32790.06858943546
5.215,32791.08758531565
5.216,32787.011601794904
5.217,32787.011601794904
5.218,32789.049593555275
5.219,32789.049593555275
5.220,32789.049593555275
5.221,32791.08758531565
5.222,32791.08758531565
5.223,32789.049593555275
5.224,32791.08758531565
5.225,32789.049593555275
5.226,32788.03059767509
5.227,32787.011601794904
5.228,32789.049593555275
5.229,32789.049593555275
5.230,32789.049593555275
5.231,32789.049593555275
5.232,32789.049593555275
5.233,32789.049593555275
5.234,32792.10658119583
5.235,32789.049593555275
5.236,32790.06858943546
5.237,32789.049593555275
5.238,32790.06858943546
5.239,32790.06858943546
5.240,32791.08758531565
5.241,32789.049593555275
5.242,32791.08758531565
5.243,32790.06858943546
5.244,32787.011601794904
5.245,32789.049593555275
5.246,32790.06858943546
5.247,32789.049593555275
5.248,32789.049593555275
5.249,32789.049593555275
5.250,32787.011601794904
5.251,32790.06858943546
5.252,32787.011601794904
5.253,32790.06858943546
5.254,32790.06858943546
5.255,32789.049593555275
5.256,32789.049593555275
5.257,32789.049593555275
5.258,32790.06858943546
5.259,32791.08758531565
5.260,32792.10658119583
5.261,32788.03059767509
5.262,32791.08758531565
5.263,32789.049593555275
5.264,32789.049593555275
5.265,32790.06858943546
5.266,32787.011601794904
5.267,32790.06858943546
5.268,32791.08758531565
5.269,32790.06858943546
5.270,32788.03059767509
5.271,32788.03059767509
5.272,32789.049593555275
5.273,32787.011601794904
5.274,32788.03059767509
5.275,32785.99260591472
5.276,32790.06858943546
5.277,32787.011601794904
5.278,32790.06858943546
5.279,32792.10658119583
5.280,32790.06858943546
5.281,32790.06858943546
5.282,32789.049593555275
5.283,32790.06858943546
5.284,32790.06858943546
5.285,32789.049593555275
5.286,32788.03059767509
5.287,32788.03059767509
5.288,32790.06858943546
5.289,32790.06858943546
5.290,32789.049593555275
5.291,32787.011601794904
5.292,32789.049593555275
5.293,32789.049593555275
5.294,32790.06858943546
5.295,32790.06858943546
5.296,32790.06858943546
5.297,32793.12557707602
5.298,32790.06858943546
5.299,32787.011601794904
5.300,32788.03059767509
5.301,32789.049593555275
5.302,32790.06858943546
5.303,32789.049593555275
5.304,32789.049593555275
5.305,32788.03059767509
5.306,32787.011601794904
5.307,32789.049593555275
5.308,32792.10658119583
5.309,32789.049593555275
5.310,32789.049593555275
5.311,32790.06858943546
5.312,32789.049593555275
5.313,32789.049593555275
5.314,32787.011601794904
5.315,32790.06858943546
5.316,32790.06858943546
5.317,32789.049593555275
5.318,32787.011601794904
5.319,32791.08758531565
5.320,32788.03059767509
5.321,32785.99260591472
5.322,32787.011601794904
5.323,32789.049593555275
5.324,32790.06858943546
5.325,32789.049593555275
5.326,32789.049593555275
5.327,32790.06858943546
5.328,32789.049593555275
5.329,32789.049593555275
5.330,32789.049593555275
5.331,32789.049593555275
5.332,32791.08758531565
5.333,32791.08758531565
5.334,32787.011601794904
5.335,32788.03059767509
5.336,32785.99260591472
5.337,32787.011601794904
5.338,32789.049593555275
5.339,32790.06858943546
5.340,32789.049593555275
5.341,32789.049593555275
5.342,32790.06858943546
5.343,32789.049593555275
5.344,32787.011601794904
5.345,32790.06858943546
5.346,32790.06858943546
5.347,32789.049593555275
5.348,32790.06858943546
5.349,32789.049593555275
5.350,32790.06858943546
5.351,32788.03059767509
5.352,32789.049593555275
5.353,32790.06858943546
5.354,32790.06858943546
5.355,32788.03059767509
5.356,32791.08758531565
5.357,32789.049593555275
5.358,32790.06858943546
5.359,32788.03059767509
5.360,32790.06858943546
5.361,32790.06858943546
5.362,32788.03059767509
5.363,32789.049593555275
5.364,32790.06858943546
5.365,32788.03059767509
5.366,32791.08758531565
5.367,32790.06858943546
5.368,32791.08758531565
5.369,32792.10658119583
5.370,32790.06858943546
5.371,32790.06858943546
5.372,32791.08758531565
5.373,32790.06858943546
5.374,32790.06858943546
5.375,32789.049593555275
5.376,32789.049593555275
5.377,32790.06858943546
5.378,32789.049593555275
5.379,32788.03059767509
5.380,32789.049593555275
5.381,32790.06858943546
5.382,32790.06858943546
5.383,32789.049593555275
5.384,32790.06858943546
5.385,32788.03059767509
5.386,32787.011601794904
5.387,32785.99260591472
5.388,32789.049593555275
5.389,32788.03059767509
5.390,32790.06858943546
5.391,32790.06858943546
5.392,32789.049593555275
5.393,32789.049593555275
5.394,32789.049593555275
5.395,32788.03059767509
5.396,32788.03059767509
5.397,32788.03059767509
5.398,32788.03059767509
5.399,32787.011601794904
5.400,32788.03059767509
5.401,32789.049593555275
5.402,32791.08758531565
5.403,32789.049593555275
5.404,32790.06858943546
5.405,32791.08758531565
5.406,32790.06858943546
5.407,32790.06858943546
5.408,32789.049593555275
5.409,32790.06858943546
5.410,32787.011601794904
5.411,32788.03059767509
5.412,32788.03059767509
5.413,32791.08758531565
5.414,32789.049593555275
5.415,32789.049593555275
5.416,32790.06858943546
5.417,32789.049593555275
5.418,32788.03059767509
5.419,32791.08758531565
5.420,32792.10658119583
5.421,32790.06858943546
5.422,32790.06858943546
5.423,32788.03059767509
5.424,32788.03059767509
5.425,32788.03059767509
5.426,32788.03059767509
5.427,32788.03059767509
5.428,32788.03059767509
5.429,32788.03059767509
5.430,32788.03059767509
5.431,32790.06858943546
5.432,32788.03059767509
5.433,32791.08758531565
5.434,32791.08758531565
5.435,32788.03059767509
5.436,32788.03059767509
5.437,32789.049593555275
5.438,32788.03059767509
5.439,32788.03059767509
5.440,32787.011601794904
5.441,32787.011601794904
5.442,32789.049593555275
5.443,32789.049593555275
5.444,32787.011601794904
5.445,32788.03059767509
5.446,32788.03059767509
5.447,32790.06858943546
5.448,32785.99260591472
5.449,32785.99260591472
5.450,32788.03059767509
5.451,32789.049593555275
5.452,32788.03059767509
5.453,32789.049593555275
5.454,32789.049593555275
5.455,32789.049593555275
5.456,32788.03059767509
5.457,32792.10658119583
5.458,32788.03059767509
5.459,32790.06858943546
5.460,32788.03059767509
5.461,32788.03059767509
5.462,32789.049593555275
5.463,32790.06858943546
5.464,32790.06858943546
5.465,32789.049593555275
5.466,32791.08758531565
5.467,32789.049593555275
5.468,32790.06858943546
5.469,32788.03059767509
5.470,32791.08758531565
5.471,32790.06858943546
5.472,32790.06858943546
5.473,32789.049593555275
5.474,32788.03059767509
5.475,32789.049593555275
5.476,32790.06858943546
5.477,32789.049593555275
5.478,32788.03059767509
5.479,32788.03059767509
5.480,32789.049593555275
5.481,32790.06858943546
5.482,32790.06858943546
5.483,32790.06858943546
5.484,32787.011601794904
5.485,32788.03059767509
5.486,32788.03059767509
5.487,32790.06858943546
5.488,32790.06858943546
5.489,32789.049593555275
5.490,32791.08758531565
5.491,32787.011601794904
5.492,32789.049593555275
5.493,32792.10658119583
5.494,32789.049593555275
5.495,32787.011601794904
5.496,32790.06858943546
5.497,32788.03059767509
5.498,32785.99260591472
5.499,32788.03059767509
5.500,32788.03059767509
5.501,32789.049593555275
5.502,32788.03059767509
5.503,32788.03059767509
5.504,32788.03059767509
5.505,32788.03059767509
5.506,32788.03059767509
5.507,32790.06858943546
5.508,32789.049593555275
5.509,32787.011601794904
5.510,32790.06858943546
5.511,32790.06858943546
5.512,32790.06858943546
5.513,32785.99260591472
5.514,32789.049593555275
5.515,32785.99260591472
5.516,32789.049593555275
5.517,32788.03059767509
5.518,32787.011601794904
5.519,32787.011601794904
5.520,32788.03059767509
5.521,32789.049593555275
5.522,32791.08758531565
5.523,32788.03059767509
5.524,32791.08758531565
5.525,32788.03059767509
5.526,32788.03059767509
5.527,32789.049593555275
5.528,32789.049593555275
5.529,32788.03059767509
5.530,32789.049593555275
5.531,32789.049593555275
5.532,32790.06858943546
5.533,32789.049593555275
5.534,32791.08758531565
5.535,32788.03059767509
5.536,32790.06858943546
5.537,32790.06858943546
5.538,32787.011601794904
5.539,32788.03059767509
5.540,32789.049593555275
5.541,32790.06858943546
5.542,32787.011601794904
5.543,32787.011601794904
5.544,32788.03059767509
5.545,32788.03059767509
5.546,32790.06858943546
5.547,32792.10658119583
5.548,32791.08758531565
5.549,32789.049593555275
5.550,32788.03059767509
5.551,32789.049593555275
5.552,32790.06858943546
5.553,32788.03059767509
5.554,32788.03059767509
5.555,32788.03059767509
5.556,32788.03059767509
5.557,32792.10658119583
5.558,32790.06858943546
5.559,32787.011601794904
5.560,32792.10658119583
5.561,32790.06858943546
5.562,32789.049593555275
5.563,32787.011601794904
5.564,32790.06858943546
5.565,32792.10658119583
5.566,32792.10658119583
5.567,32790.06858943546
5.568,32792.10658119583
5.569,32791.08758531565
5.570,32790.06858943546
5.571,32790.06858943546
5.572,32790.06858943546
5.573,32792.10658119583
5.574,32790.06858943546
5.575,32791.08758531565
5.576,32791.08758531565
5.577,32800.25854823731
5.578,32897.063156854885
5.579,32999.981740753574
5.580,33102.90032465226
5.581,33247.597739638535
5.582,33570.619433657186
5.583,34066.870427307294
5.584,34446.955890616315
5.585,34507.07664754723
5.586,34947.28286778716
5.587,36002.962599658844
5.588,37088.1932120559
5.589,37459.10771244325
5.590,36796.76039032298
5.591,35596.38324346502
5.592,34722.08477826627
5.593,34453.06986589742
5.594,34640.565107851464
5.595,35154.13903146472
5.596,35755.34660077388
5.597,36081.42528243309
5.598,36232.23667270048
5.599,36450.30179106007
5.600,36870.1280936963
5.601,37324.600256258826
5.602,37518.209473493975
5.603,37625.204040913406
5.604,37780.09141470153
5.605,37974.71962781687
5.606,38247.81052370645
5.607,38709.41565743027
5.608,39328.965152582765
5.609,40069.77515747728
5.610,40760.65436424273
5.611,41487.19842681465
5.612,42390.02877665858
5.613,43372.34080515695
5.614,44038.76411079795
5.615,44085.63792128646
5.616,43529.26617070544
5.617,42797.627128732594
5.618,42275.90123807786
5.619,42064.96909087956
5.620,42046.62716503623
5.621,42040.51318975512
5.622,42019.11427627123
5.623,42001.79134630809
5.624,41902.94874593014
5.625,41710.35852457517
5.626,41407.716748160216
5.627,41170.29070807711
5.628,41031.707268371945
5.629,40931.84567211381
5.630,40760.65436424273
5.631,40575.19711404905
5.632,40361.207979210194
5.633,40118.68695972616
5.634,39899.602845486384
5.635,39790.57028630658
5.636,39726.37354585493
5.637,39608.17002375346
5.638,39413.541810638126
5.639,39209.74263460112
5.640,39053.83626493281
5.641,38940.727722232274
5.642,38836.7901424534
5.643,38761.38444731971
5.644,38697.187706868055
5.645,38601.40209413066
5.646,38479.12258850846
5.647,38381.2989840107
5.648,38301.817305356264
5.649,38214.183659660346
5.650,38116.360055162586
5.651,38033.821388867604
5.652,37988.985570139455
5.653,37955.35870609335
5.654,37911.541883245394
5.655,37852.44012219467
5.656,37779.07241882134
5.657,37709.78069896876
5.658,37666.98287200099
5.659,37644.56496263692
5.660,37638.45098735581
5.661,37623.166049153035
5.662,37596.67215626822
5.663,37559.988304581566
5.664,37521.26646113453
5.665,37482.544617687505
5.666,37459.10771244325
5.667,37435.67080719899
5.668,37413.25289783492
5.669,37388.79699671048
5.670,37371.47406674733
5.671,37356.18912854456
5.672,37339.885194461596
5.673,37320.52427273808
5.674,37300.144355134384
5.675,37275.68845400994
5.676,37250.213557005314
5.677,37229.833639401615
5.678,37211.49171355829
5.679,37189.07380419422
5.680,37165.63689894996
5.681,37152.389952507554
5.682,37149.332964867
5.683,37144.237985466076
5.684,37135.067022544405
5.685,37124.877063742555
5.686,37113.66810906052
5.687,37100.42116261812
5.688,37085.13622441534
5.689,37066.794298572015
5.690,37053.54735212961
5.691,37045.39538508812
5.692,37042.33839744757
5.693,37042.33839744757
5.694,37040.3004056872
5.695,37039.281409807016
5.696,37032.14843864572
5.697,37034.18643040609
5.698,37038.26241392683
5.699,37041.31940156739
5.700,37048.45237272868
5.701,37053.54735212961
5.702,37054.566348009794
5.703,37054.566348009794
5.704,37055.58534388998
5.705,37066.794298572015
5.706,37081.0602408946
5.707,37096.34517909738
5.708,37110.61112141997
5.709,37125.89605962274
5.710,37140.16200194533
5.711,37153.40894838774
5.712,37172.76987011125
5.713,37190.0928000744
5.714,37205.37773827717
5.715,37224.73866000069
5.716,37243.08058584402
5.717,37265.49849520809
5.718,37288.93540045235
5.719,37310.33431393623
5.720,37334.790215060675
5.721,37355.170132664374
5.722,37378.60703790863
5.723,37401.0249472727
5.724,37423.44285663677
5.725,37445.86076600084
5.726,37469.2976712451
5.727,37491.71558060917
5.728,37521.26646113453
5.729,37553.87432930045
5.730,37581.38721806545
5.731,37601.76713566915
5.732,37629.28002443414
5.733,37655.773917318955
5.734,37686.3437937245
5.735,37711.81869072913
5.736,37734.2366000932
5.737,37758.69250121764
5.738,37784.16739822227
5.739,37807.60430346653
5.740,37831.04120871078
5.741,37852.44012219467
5.742,37868.744056277625
5.743,37887.08598212096
5.744,37903.389916203916
5.745,37918.674854406694
5.746,37928.86481320854
5.747,37939.05477201039
5.748,37952.3017184528
5.749,37958.41569373391
5.750,37961.472681374464
5.751,37964.52966901502
5.752,37965.54866489521
5.753,37963.510673134835
5.754,37965.54866489521
5.755,37961.472681374464
5.756,37951.282722572614
5.757,37938.03577613021
5.758,37931.9218008491
5.759,37920.712846167065
5.760,37911.541883245394
5.761,37895.23794916244
5.762,37883.00999860022
5.763,37864.66807275689
5.764,37847.34514279374
5.765,37829.00321695041
5.766,37811.68028698726
5.767,37789.26237762319
5.768,37771.93944766005
5.769,37750.540534176165
5.770,37727.10362893191
5.771,37711.81869072913
5.772,37692.45776900562
5.773,37676.153834922654
5.774,37657.811909079326
5.775,37643.545966756734
5.776,37627.24203267378
5.777,37608.90010683044
5.778,37592.596172747486
5.779,37581.38721806545
5.780,37572.21625514379
5.781,37563.045292222116
5.782,37550.817341659895
5.783,37536.55139933731
5.784,37528.399432295824
5.785,37521.26646113453
5.786,37511.07650233268
5.787,37504.962527051575
5.788,37496.81056001009
5.789,37488.65859296861
5.790,37479.48763004695
5.791,37472.35465888565
5.792,37461.14570420361
5.793,37451.97474128195
5.794,37447.89875776121
5.795,37441.7847824801
5.796,37436.68980307918
5.797,37426.49984427733
5.798,37421.4048648764
5.799,37415.29088959529
5.800,37407.13892255381
5.801,37401.0249472727
5.802,37394.91097199159
5.803,37389.815992590666
5.804,37382.683021429366
5.805,37379.626033788816
5.806,37370.45507086715
5.807,37364.34109558604
5.808,37360.265112065295
5.809,37354.15113678419
5.810,37350.075153263446
5.811,37347.018165622896
5.812,37338.86619858141
5.813,37332.752223300304
5.814,37328.67623977956
5.815,37323.58126037864
5.816,37318.48628097771
5.817,37314.41029745697
5.818,37311.35330981642
5.819,37309.31531805605
5.820,37303.20134277493
5.821,37296.06837161364
5.822,37293.011383973084
5.823,37286.89740869198
5.824,37287.91640457216
5.825,37283.84042105142
5.826,37282.821425171234
5.827,37277.72644577031
5.828,37275.68845400994
5.829,37271.6124704892
5.830,37267.53648696846
5.831,37263.46050344772
5.832,37258.36552404679
5.833,37254.28954052606
5.834,37252.251548765686
5.835,37250.213557005314
5.836,37246.13757348458
5.837,37242.061589963836
5.838,37239.00460232328
5.839,37234.92861880254
5.840,37230.8526352818
5.841,37228.81464352143
5.842,37221.68167236014
5.843,37219.643680599766
5.844,37215.56769707902
5.845,37209.453721797916
5.846,37206.39673415736
5.847,37204.35874239699
5.848,37201.30175475644
5.849,37201.30175475644
5.850,37198.24476711588
5.851,37196.20677535551
5.852,37194.16878359514
5.853,37196.20677535551
5.854,37194.16878359514
5.855,37199.263762996066
5.856,37199.263762996066
5.857,37202.320750636616
5.858,37205.37773827717
5.859,37209.453721797916
5.860,37213.52970531865
5.861,37217.605688839394
5.862,37221.68167236014
5.863,37227.795647641244
5.864,37233.90962292236
5.865,37241.04259408365
5.866,37249.19456112513
5.867,37257.346528166614
5.868,37265.49849520809
5.869,37275.68845400994
5.870,37280.78343341086
5.871,37293.011383973084
5.872,37303.20134277493
5.873,37312.372305696605
5.874,37321.54326861827
5.875,37333.77121918049
5.876,37342.94218210215
5.877,37354.15113678419
5.878,37361.28410794548
5.879,37372.493062627516
5.880,37385.74000906992
5.881,37395.92996787177
5.882,37405.10093079344
5.883,37414.27189371511
5.884,37424.46185251696
5.885,37431.59482367825
5.886,37443.82277424047
5.887,37449.93674952158
5.888,37459.10771244325
5.889,37469.2976712451
5.890,37473.37365476583
5.891,37484.58260944787
5.892,37491.71558060917
5.893,37497.829555890276
5.894,37503.94353117139
5.895,37510.0575064525
5.896,37517.19047761379
5.897,37521.26646113453
5.898,37527.380436415646
5.899,37528.399432295824
5.900,37531.45641993638
5.901,37532.47541581657
5.902,37532.47541581657
5.903,37534.51340757694
5.904,37535.532403457124
5.905,37537.570395217495
5.906,37534.51340757694
5.907,37531.45641993638
5.908,37528.399432295824
5.909,37525.342444655274
5.910,37525.342444655274
5.911,37518.209473493975
5.912,37513.11449409305
5.913,37505.981522931754
5.914,37499.86754765065
5.915,37495.791564129904
5.916,37490.69658472898
5.917,37479.48763004695
5.918,37470.316667125284
5.919,37466.24068360454
5.920,37458.08871656306
5.921,37454.01273304232
5.922,37444.841770120656
5.923,37439.74679071973
5.924,37430.575827798064
5.925,37426.49984427733
5.926,37421.4048648764
5.927,37416.30988547547
5.928,37412.233901954736
5.929,37407.13892255381
5.930,37404.08193491326
5.931,37401.0249472727
5.932,37397.967959632144
5.933,37393.8919761114
5.934,37396.94896375196
5.935,37396.94896375196
5.936,37394.91097199159
5.937,37394.91097199159
5.938,37397.967959632144
5.939,37403.06293903307
5.940,37404.08193491326
5.941,37406.11992667362
5.942,37410.195910194365
5.943,37414.27189371511
5.944,37421.4048648764
5.945,37426.49984427733
5.946,37434.65181131881
5.947,37444.841770120656
5.948,37452.993737162134
5.949,37461.14570420361
5.950,37474.39265064602
5.951,37482.544617687505
5.952,37493.75357236954
5.953,37502.924535291204
5.954,37515.152485853425
5.955,37528.399432295824
5.956,37537.570395217495
5.957,37550.817341659895
5.958,37561.00730046175
5.959,37573.235251023965
5.960,37581.38721806545
5.961,37592.596172747486
5.962,37602.786131549336
5.963,37612.976090351185
5.964,37625.204040913406
5.965,37630.29902031433
5.966,37640.48897911618
5.967,37647.62195027748
5.968,37650.67893791803
5.969,37660.86889671988
5.970,37664.94488024062
5.971,37666.98287200099
5.972,37672.07785140192
5.973,37676.153834922654
5.974,37678.191826683025
5.975,37678.191826683025
5.976,37680.2298184434
5.977,37681.24881432358
5.978,37681.24881432358
5.979,37678.191826683025
5.980,37678.191826683025
5.981,37677.17283080284
5.982,37670.03985964155
5.983,37668.001867881176
5.984,37664.94488024062
5.985,37660.86889671988
5.986,37656.79291319914
5.987,37646.60295439729
5.988,37639.469983236
5.989,37636.41299559544
5.990,37627.24203267378
5.991,37619.09006563229
5.992,37611.957094471
5.993,37602.786131549336
5.994,37593.61516862767
5.995,37585.463201586186
5.996,37577.31123454471
5.997,37569.15926750323
5.998,37562.02629634193
5.999,37552.855333420266
6.000,37542.66537461842
6.001,37534.51340757694
6.002,37526.36144053546
6.003,37516.17148173361
6.004,37509.03851057231
6.005,37501.90553941102
6.006,37495.791564129904
6.007,37487.639597088426
6.008,37482.544617687505
6.009,37476.43064240639
6.010,37471.33566300547
6.011,37464.20269184417
6.012,37461.14570420361
6.013,37454.01273304232
6.014,37448.9177536414
6.015,37443.82277424047
6.016,37438.72779483954
6.017,37431.59482367825
6.018,37430.575827798064
6.019,37422.423860756586
6.020,37418.34787723584
6.021,37412.233901954736
6.022,37407.13892255381
6.023,37401.0249472727
6.024,37395.92996787177
6.025,37389.815992590666
6.026,37385.74000906992
6.027,37376.56904614826
6.028,37373.5120585077
6.029,37365.360091466224
6.030,37357.208124424746
6.031,37351.09414914363
6.032,37343.96117798234
6.033,37336.82820682105
6.034,37327.657243899375
6.035,37317.467285097526
6.036,37312.372305696605
6.037,37302.182346894755
6.038,37296.06837161364
6.039,37287.91640457216
6.040,37281.80242929105
6.041,37268.55548284865
6.042,37261.42251168735
6.043,37253.27054464587
6.044,37247.15656936476
6.045,37235.94761468272
6.046,37228.81464352143
6.047,37219.643680599766
6.048,37211.49171355829
6.049,37202.320750636616
6.050,37191.11179595458
6.051,37186.01681655366
6.052,37174.807861871624
6.053,37165.63689894996
6.054,37158.50392778866
6.055,37149.332964867
6.056,37140.16200194533
6.057,37126.91505550293
6.058,37117.74409258126
6.059,37108.5731296596
6.060,37098.38317085775
6.061,37088.1932120559
6.062,37076.984257373864
6.063,37067.81329445219
6.064,37058.64233153053
6.065,37047.433376848494
6.066,37037.243418046644
6.067,37027.053459244795
6.068,37016.863500442945
6.069,37007.69253752128
6.070,36998.52157459962
6.071,36991.38860343832
6.072,36979.1606528761
6.073,36969.98968995443
6.074,36962.85671879314
6.075,36952.66675999129
6.076,36941.457805309255
6.077,36933.30583826777
6.078,36923.11587946592
6.079,36915.98290830463
6.080,36907.83094126315
6.081,36897.6409824613
6.082,36888.47001953963
6.083,36878.28006073778
6.084,36872.16608545667
6.085,36861.97612665482
6.086,36851.78616785297
6.087,36841.596209051124
6.088,36832.42524612945
6.089,36824.273279087975
6.090,36819.17829968705
