time,raw_value,voltage_calc,voltage_default
8.231,35569.88935058021,0.4275,35588.1185
8.232,35569.88935058021,0.4275,35588.1185
8.233,35568.870354700026,0.4274,35587.0802
8.234,35569.88935058021,0.4275,35588.1185
8.235,35566.832362939655,0.4271,35585.0035
8.236,35564.79437117928,0.4268,35582.9268
8.237,35567.85135881984,0.4272,35586.0418
8.238,35568.870354700026,0.4274,35587.0802
8.239,35570.9083464604,0.4277,35589.1569
8.240,35569.88935058021,0.4275,35588.1185
8.241,35567.85135881984,0.4272,35586.0418
8.242,35568.870354700026,0.4274,35587.0802
8.243,35568.870354700026,0.4274,35587.0802
8.244,35569.88935058021,0.4275,35588.1185
8.245,35569.88935058021,0.4275,35588.1185
8.246,35568.870354700026,0.4274,35587.0802
8.247,35568.870354700026,0.4274,35587.0802
8.248,35566.832362939655,0.4271,35585.0035
8.249,35567.85135881984,0.4272,35586.0418
8.250,35567.85135881984,0.4272,35586.0418
8.251,35571.927342340576,0.4278,35590.1952
8.252,35567.85135881984,0.4272,35586.0418
8.253,35568.870354700026,0.4274,35587.0802
8.254,35568.870354700026,0.4274,35587.0802
8.255,35569.88935058021,0.4275,35588.1185
8.256,35569.88935058021,0.4275,35588.1185
8.257,35570.9083464604,0.4277,35589.1569
8.258,35569.88935058021,0.4275,35588.1185
8.259,35567.85135881984,0.4272,35586.0418
8.260,35568.870354700026,0.4274,35587.0802
8.261,35570.9083464604,0.4277,35589.1569
8.262,35569.88935058021,0.4275,35588.1185
8.263,35568.870354700026,0.4274,35587.0802
8.264,35567.85135881984,0.4272,35586.0418
8.265,35567.85135881984,0.4272,35586.0418
8.266,35568.870354700026,0.4274,35587.0802
8.267,35568.870354700026,0.4274,35587.0802
8.268,35567.85135881984,0.4272,35586.0418
8.269,35569.88935058021,0.4275,35588.1185
8.270,35569.88935058021,0.4275,35588.1185
8.271,35568.870354700026,0.4274,35587.0802
8.272,35568.870354700026,0.4274,35587.0802
8.273,35567.85135881984,0.4272,35586.0418
8.274,35568.870354700026,0.4274,35587.0802
8.275,35568.870354700026,0.4274,35587.0802
8.276,35566.832362939655,0.4271,35585.0035
8.277,35567.85135881984,0.4272,35586.0418
8.278,35570.9083464604,0.4277,35589.1569
8.279,35569.88935058021,0.4275,35588.1185
8.280,35568.870354700026,0.4274,35587.0802
8.281,35570.9083464604,0.4277,35589.1569
8.282,35570.9083464604,0.4277,35589.1569
8.283,35567.85135881984,0.4272,35586.0418
8.284,35568.870354700026,0.4274,35587.0802
8.285,35567.85135881984,0.4272,35586.0418
8.286,35571.927342340576,0.4278,35590.1952
8.287,35570.9083464604,0.4277,35589.1569
8.288,35566.832362939655,0.4271,35585.0035
8.289,35568.870354700026,0.4274,35587.0802
8.290,35567.85135881984,0.4272,35586.0418
8.291,35570.9083464604,0.4277,35589.1569
8.292,35570.9083464604,0.4277,35589.1569
8.293,35569.88935058021,0.4275,35588.1185
8.294,35567.85135881984,0.4272,35586.0418
8.295,35568.870354700026,0.4274,35587.0802
8.296,35568.870354700026,0.4274,35587.0802
8.297,35567.85135881984,0.4272,35586.0418
8.298,35568.870354700026,0.4274,35587.0802
8.299,35570.9083464604,0.4277,35589.1569
8.300,35569.88935058021,0.4275,35588.1185
8.301,35566.832362939655,0.4271,35585.0035
8.302,35569.88935058021,0.4275,35588.1185
8.303,35567.85135881984,0.4272,35586.0418
8.304,35567.85135881984,0.4272,35586.0418
8.305,35567.85135881984,0.4272,35586.0418
8.306,35566.832362939655,0.4271,35585.0035
8.307,35568.870354700026,0.4274,35587.0802
8.308,35567.85135881984,0.4272,35586.0418
8.309,35568.870354700026,0.4274,35587.0802
8.310,35567.85135881984,0.4272,35586.0418
8.311,35568.870354700026,0.4274,35587.0802
8.312,35568.870354700026,0.4274,35587.0802
8.313,35569.88935058021,0.4275,35588.1185
8.314,35567.85135881984,0.4272,35586.0418
8.315,35568.870354700026,0.4274,35587.0802
8.316,35568.870354700026,0.4274,35587.0802
8.317,35567.85135881984,0.4272,35586.0418
8.318,35568.870354700026,0.4274,35587.0802
8.319,35567.85135881984,0.4272,35586.0418
8.320,35570.9083464604,0.4277,35589.1569
8.321,35567.85135881984,0.4272,35586.0418
8.322,35567.85135881984,0.4272,35586.0418
8.323,35571.927342340576,0.4278,35590.1952
8.324,35568.870354700026,0.4274,35587.0802
8.325,35569.88935058021,0.4275,35588.1185
8.326,35566.832362939655,0.4271,35585.0035
8.327,35568.870354700026,0.4274,35587.0802
8.328,35568.870354700026,0.4274,35587.0802
8.329,35569.88935058021,0.4275,35588.1185
8.330,35567.85135881984,0.4272,35586.0418
8.331,35565.81336705947,0.4269,35583.9651
8.332,35565.81336705947,0.4269,35583.9651
8.333,35567.85135881984,0.4272,35586.0418
8.334,35565.81336705947,0.4269,35583.9651
8.335,35565.81336705947,0.4269,35583.9651
8.336,35565.81336705947,0.4269,35583.9651
8.337,35565.81336705947,0.4269,35583.9651
8.338,35566.832362939655,0.4271,35585.0035
8.339,35564.79437117928,0.4268,35582.9268
8.340,35568.870354700026,0.4274,35587.0802
8.341,35565.81336705947,0.4269,35583.9651
8.342,35566.832362939655,0.4271,35585.0035
8.343,35565.81336705947,0.4269,35583.9651
8.344,35567.85135881984,0.4272,35586.0418
8.345,35565.81336705947,0.4269,35583.9651
8.346,35568.870354700026,0.4274,35587.0802
8.347,35567.85135881984,0.4272,35586.0418
8.348,35567.85135881984,0.4272,35586.0418
8.349,35566.832362939655,0.4271,35585.0035
8.350,35565.81336705947,0.4269,35583.9651
8.351,35567.85135881984,0.4272,35586.0418
8.352,35567.85135881984,0.4272,35586.0418
8.353,35567.85135881984,0.4272,35586.0418
8.354,35565.81336705947,0.4269,35583.9651
8.355,35565.81336705947,0.4269,35583.9651
8.356,35566.832362939655,0.4271,35585.0035
8.357,35566.832362939655,0.4271,35585.0035
8.358,35566.832362939655,0.4271,35585.0035
8.359,35565.81336705947,0.4269,35583.9651
8.360,35565.81336705947,0.4269,35583.9651
8.361,35566.832362939655,0.4271,35585.0035
8.362,35567.85135881984,0.4272,35586.0418
8.363,35566.832362939655,0.4271,35585.0035
8.364,35565.81336705947,0.4269,35583.9651
8.365,35565.81336705947,0.4269,35583.9651
8.366,35566.832362939655,0.4271,35585.0035
8.367,35564.79437117928,0.4268,35582.9268
8.368,35566.832362939655,0.4271,35585.0035
8.369,35565.81336705947,0.4269,35583.9651
8.370,35565.81336705947,0.4269,35583.9651
8.371,35567.85135881984,0.4272,35586.0418
8.372,35565.81336705947,0.4269,35583.9651
8.373,35566.832362939655,0.4271,35585.0035
8.374,35568.870354700026,0.4274,35587.0802
8.375,35566.832362939655,0.4271,35585.0035
8.376,35568.870354700026,0.4274,35587.0802
8.377,35567.85135881984,0.4272,35586.0418
8.378,35567.85135881984,0.4272,35586.0418
8.379,35566.832362939655,0.4271,35585.0035
8.380,35566.832362939655,0.4271,35585.0035
8.381,35565.81336705947,0.4269,35583.9651
8.382,35568.870354700026,0.4274,35587.0802
8.383,35567.85135881984,0.4272,35586.0418
8.384,35568.870354700026,0.4274,35587.0802
8.385,35567.85135881984,0.4272,35586.0418
8.386,35569.88935058021,0.4275,35588.1185
8.387,35568.870354700026,0.4274,35587.0802
8.388,35567.85135881984,0.4272,35586.0418
8.389,35569.88935058021,0.4275,35588.1185
8.390,35566.832362939655,0.4271,35585.0035
8.391,35565.81336705947,0.4269,35583.9651
8.392,35567.85135881984,0.4272,35586.0418
8.393,35568.870354700026,0.4274,35587.0802
8.394,35567.85135881984,0.4272,35586.0418
8.395,35567.85135881984,0.4272,35586.0418
8.396,35567.85135881984,0.4272,35586.0418
8.397,35567.85135881984,0.4272,35586.0418
8.398,35567.85135881984,0.4272,35586.0418
8.399,35567.85135881984,0.4272,35586.0418
8.400,35569.88935058021,0.4275,35588.1185
8.401,35568.870354700026,0.4274,35587.0802
8.402,35567.85135881984,0.4272,35586.0418
8.403,35566.832362939655,0.4271,35585.0035
8.404,35568.870354700026,0.4274,35587.0802
8.405,35568.870354700026,0.4274,35587.0802
8.406,35567.85135881984,0.4272,35586.0418
8.407,35567.85135881984,0.4272,35586.0418
8.408,35567.85135881984,0.4272,35586.0418
8.409,35569.88935058021,0.4275,35588.1185
8.410,35567.85135881984,0.4272,35586.0418
8.411,35567.85135881984,0.4272,35586.0418
8.412,35568.870354700026,0.4274,35587.0802
8.413,35566.832362939655,0.4271,35585.0035
8.414,35565.81336705947,0.4269,35583.9651
8.415,35568.870354700026,0.4274,35587.0802
8.416,35566.832362939655,0.4271,35585.0035
8.417,35567.85135881984,0.4272,35586.0418
8.418,35566.832362939655,0.4271,35585.0035
8.419,35566.832362939655,0.4271,35585.0035
8.420,35568.870354700026,0.4274,35587.0802
8.421,35566.832362939655,0.4271,35585.0035
8.422,35567.85135881984,0.4272,35586.0418
8.423,35567.85135881984,0.4272,35586.0418
8.424,35569.88935058021,0.4275,35588.1185
8.425,35568.870354700026,0.4274,35587.0802
8.426,35567.85135881984,0.4272,35586.0418
8.427,35568.870354700026,0.4274,35587.0802
8.428,35567.85135881984,0.4272,35586.0418
8.429,35567.85135881984,0.4272,35586.0418
8.430,35567.85135881984,0.4272,35586.0418
8.431,35566.832362939655,0.4271,35585.0035
8.432,35567.85135881984,0.4272,35586.0418
8.433,35568.870354700026,0.4274,35587.0802
8.434,35566.832362939655,0.4271,35585.0035
8.435,35567.85135881984,0.4272,35586.0418
8.436,35567.85135881984,0.4272,35586.0418
8.437,35567.85135881984,0.4272,35586.0418
8.438,35569.88935058021,0.4275,35588.1185
8.439,35568.870354700026,0.4274,35587.0802
8.440,35568.870354700026,0.4274,35587.0802
8.441,35568.870354700026,0.4274,35587.0802
8.442,35570.9083464604,0.4277,35589.1569
8.443,35565.81336705947,0.4269,35583.9651
8.444,35567.85135881984,0.4272,35586.0418
8.445,35567.85135881984,0.4272,35586.0418
8.446,35567.85135881984,0.4272,35586.0418
8.447,35571.927342340576,0.4278,35590.1952
8.448,35568.870354700026,0.4274,35587.0802
8.449,35569.88935058021,0.4275,35588.1185
8.450,35566.832362939655,0.4271,35585.0035
8.451,35567.85135881984,0.4272,35586.0418
8.452,35569.88935058021,0.4275,35588.1185
8.453,35567.85135881984,0.4272,35586.0418
8.454,35568.870354700026,0.4274,35587.0802
8.455,35567.85135881984,0.4272,35586.0418
8.456,35567.85135881984,0.4272,35586.0418
8.457,35570.9083464604,0.4277,35589.1569
8.458,35569.88935058021,0.4275,35588.1185
8.459,35569.88935058021,0.4275,35588.1185
8.460,35568.870354700026,0.4274,35587.0802
8.461,35568.870354700026,0.4274,35587.0802
8.462,35568.870354700026,0.4274,35587.0802
8.463,35567.85135881984,0.4272,35586.0418
8.464,35570.9083464604,0.4277,35589.1569
8.465,35568.870354700026,0.4274,35587.0802
8.466,35567.85135881984,0.4272,35586.0418
8.467,35571.927342340576,0.4278,35590.1952
8.468,35565.81336705947,0.4269,35583.9651
8.469,35568.870354700026,0.4274,35587.0802
8.470,35569.88935058021,0.4275,35588.1185
8.471,35567.85135881984,0.4272,35586.0418
8.472,35568.870354700026,0.4274,35587.0802
8.473,35567.85135881984,0.4272,35586.0418
8.474,35565.81336705947,0.4269,35583.9651
8.475,35569.88935058021,0.4275,35588.1185
8.476,35567.85135881984,0.4272,35586.0418
8.477,35567.85135881984,0.4272,35586.0418
8.478,35567.85135881984,0.4272,35586.0418
8.479,35570.9083464604,0.4277,35589.1569
8.480,35568.870354700026,0.4274,35587.0802
8.481,35568.870354700026,0.4274,35587.0802
8.482,35568.870354700026,0.4274,35587.0802
8.483,35567.85135881984,0.4272,35586.0418
8.484,35569.88935058021,0.4275,35588.1185
8.485,35568.870354700026,0.4274,35587.0802
8.486,35568.870354700026,0.4274,35587.0802
8.487,35567.85135881984,0.4272,35586.0418
8.488,35568.870354700026,0.4274,35587.0802
8.489,35568.870354700026,0.4274,35587.0802
8.490,35567.85135881984,0.4272,35586.0418
8.491,35571.927342340576,0.4278,35590.1952
8.492,35568.870354700026,0.4274,35587.0802
8.493,35568.870354700026,0.4274,35587.0802
8.494,35569.88935058021,0.4275,35588.1185
8.495,35566.832362939655,0.4271,35585.0035
8.496,35567.85135881984,0.4272,35586.0418
8.497,35568.870354700026,0.4274,35587.0802
8.498,35567.85135881984,0.4272,35586.0418
8.499,35570.9083464604,0.4277,35589.1569
8.500,35570.9083464604,0.4277,35589.1569
8.501,35571.927342340576,0.4278,35590.1952
8.502,35569.88935058021,0.4275,35588.1185
8.503,35570.9083464604,0.4277,35589.1569
8.504,35569.88935058021,0.4275,35588.1185
8.505,35570.9083464604,0.4277,35589.1569
8.506,35568.870354700026,0.4274,35587.0802
8.507,35569.88935058021,0.4275,35588.1185
8.508,35570.9083464604,0.4277,35589.1569
8.509,35571.927342340576,0.4278,35590.1952
8.510,35572.94633822076,0.4280,35591.2336
8.511,35571.927342340576,0.4278,35590.1952
8.512,35569.88935058021,0.4275,35588.1185
8.513,35571.927342340576,0.4278,35590.1952
8.514,35571.927342340576,0.4278,35590.1952
8.515,35573.96533410095,0.4282,35592.2719
8.516,35572.94633822076,0.4280,35591.2336
8.517,35572.94633822076,0.4280,35591.2336
8.518,35571.927342340576,0.4278,35590.1952
8.519,35573.96533410095,0.4282,35592.2719
8.520,35572.94633822076,0.4280,35591.2336
8.521,35573.96533410095,0.4282,35592.2719
8.522,35573.96533410095,0.4282,35592.2719
8.523,35574.98432998113,0.4283,35593.3103
8.524,35574.98432998113,0.4283,35593.3103
8.525,35574.98432998113,0.4283,35593.3103
8.526,35574.98432998113,0.4283,35593.3103
8.527,35574.98432998113,0.4283,35593.3103
8.528,35576.00332586132,0.4285,35594.3486
8.529,35572.94633822076,0.4280,35591.2336
8.530,35577.022321741504,0.4286,35595.3870
8.531,35576.00332586132,0.4285,35594.3486
8.532,35574.98432998113,0.4283,35593.3103
8.533,35576.00332586132,0.4285,35594.3486
8.534,35574.98432998113,0.4283,35593.3103
8.535,35573.96533410095,0.4282,35592.2719
8.536,35577.022321741504,0.4286,35595.3870
8.537,35573.96533410095,0.4282,35592.2719
8.538,35574.98432998113,0.4283,35593.3103
8.539,35574.98432998113,0.4283,35593.3103
8.540,35573.96533410095,0.4282,35592.2719
8.541,35576.00332586132,0.4285,35594.3486
8.542,35573.96533410095,0.4282,35592.2719
8.543,35573.96533410095,0.4282,35592.2719
8.544,35573.96533410095,0.4282,35592.2719
8.545,35576.00332586132,0.4285,35594.3486
8.546,35573.96533410095,0.4282,35592.2719
8.547,35574.98432998113,0.4283,35593.3103
8.548,35573.96533410095,0.4282,35592.2719
8.549,35576.00332586132,0.4285,35594.3486
8.550,35573.96533410095,0.4282,35592.2719
8.551,35573.96533410095,0.4282,35592.2719
8.552,35571.927342340576,0.4278,35590.1952
8.553,35572.94633822076,0.4280,35591.2336
8.554,35572.94633822076,0.4280,35591.2336
8.555,35573.96533410095,0.4282,35592.2719
8.556,35571.927342340576,0.4278,35590.1952
8.557,35569.88935058021,0.4275,35588.1185
8.558,35570.9083464604,0.4277,35589.1569
8.559,35572.94633822076,0.4280,35591.2336
8.560,35569.88935058021,0.4275,35588.1185
8.561,35566.832362939655,0.4271,35585.0035
8.562,35569.88935058021,0.4275,35588.1185
8.563,35570.9083464604,0.4277,35589.1569
8.564,35568.870354700026,0.4274,35587.0802
8.565,35570.9083464604,0.4277,35589.1569
8.566,35569.88935058021,0.4275,35588.1185
8.567,35571.927342340576,0.4278,35590.1952
8.568,35569.88935058021,0.4275,35588.1185
8.569,35569.88935058021,0.4275,35588.1185
8.570,35569.88935058021,0.4275,35588.1185
8.571,35567.85135881984,0.4272,35586.0418
8.572,35569.88935058021,0.4275,35588.1185
8.573,35568.870354700026,0.4274,35587.0802
8.574,35565.81336705947,0.4269,35583.9651
8.575,35567.85135881984,0.4272,35586.0418
8.576,35567.85135881984,0.4272,35586.0418
8.577,35567.85135881984,0.4272,35586.0418
8.578,35568.870354700026,0.4274,35587.0802
8.579,35568.870354700026,0.4274,35587.0802
8.580,35567.85135881984,0.4272,35586.0418
8.581,35569.88935058021,0.4275,35588.1185
8.582,35567.85135881984,0.4272,35586.0418
8.583,35565.81336705947,0.4269,35583.9651
8.584,35566.832362939655,0.4271,35585.0035
8.585,35566.832362939655,0.4271,35585.0035
8.586,35565.81336705947,0.4269,35583.9651
8.587,35567.85135881984,0.4272,35586.0418
8.588,35564.79437117928,0.4268,35582.9268
8.589,35568.870354700026,0.4274,35587.0802
8.590,35566.832362939655,0.4271,35585.0035
8.591,35566.832362939655,0.4271,35585.0035
8.592,35566.832362939655,0.4271,35585.0035
8.593,35565.81336705947,0.4269,35583.9651
8.594,35569.88935058021,0.4275,35588.1185
8.595,35566.832362939655,0.4271,35585.0035
8.596,35567.85135881984,0.4272,35586.0418
8.597,35565.81336705947,0.4269,35583.9651
8.598,35566.832362939655,0.4271,35585.0035
8.599,35566.832362939655,0.4271,35585.0035
8.600,35566.832362939655,0.4271,35585.0035
8.601,35568.870354700026,0.4274,35587.0802
8.602,35563.7753752991,0.4266,35581.8884
8.603,35563.7753752991,0.4266,35581.8884
8.604,35567.85135881984,0.4272,35586.0418
8.605,35564.79437117928,0.4268,35582.9268
8.606,35565.81336705947,0.4269,35583.9651
8.607,35565.81336705947,0.4269,35583.9651
8.608,35566.832362939655,0.4271,35585.0035
8.609,35566.832362939655,0.4271,35585.0035
8.610,35565.81336705947,0.4269,35583.9651
8.611,35564.79437117928,0.4268,35582.9268
8.612,35563.7753752991,0.4266,35581.8884
8.613,35564.79437117928,0.4268,35582.9268
8.614,35563.7753752991,0.4266,35581.8884
8.615,35562.75637941891,0.4264,35580.8501
8.616,35565.81336705947,0.4269,35583.9651
8.617,35562.75637941891,0.4264,35580.8501
8.618,35563.7753752991,0.4266,35581.8884
8.619,35564.79437117928,0.4268,35582.9268
8.620,35562.75637941891,0.4264,35580.8501
8.621,35562.75637941891,0.4264,35580.8501
8.622,35564.79437117928,0.4268,35582.9268
8.623,35562.75637941891,0.4264,35580.8501
8.624,35563.7753752991,0.4266,35581.8884
8.625,35561.737383538726,0.4263,35579.8117
8.626,35563.7753752991,0.4266,35581.8884
8.627,35561.737383538726,0.4263,35579.8117
8.628,35560.71838765854,0.4261,35578.7734
8.629,35559.69939177836,0.4260,35577.7350
8.630,35560.71838765854,0.4261,35578.7734
8.631,35558.680395898176,0.4258,35576.6966
8.632,35561.737383538726,0.4263,35579.8117
8.633,35559.69939177836,0.4260,35577.7350
8.634,35559.69939177836,0.4260,35577.7350
8.635,35559.69939177836,0.4260,35577.7350
8.636,35559.69939177836,0.4260,35577.7350
8.637,35559.69939177836,0.4260,35577.7350
8.638,35560.71838765854,0.4261,35578.7734
8.639,35557.66140001799,0.4257,35575.6583
8.640,35559.69939177836,0.4260,35577.7350
8.641,35559.69939177836,0.4260,35577.7350
8.642,35560.71838765854,0.4261,35578.7734
8.643,35558.680395898176,0.4258,35576.6966
8.644,35558.680395898176,0.4258,35576.6966
8.645,35557.66140001799,0.4257,35575.6583
8.646,35557.66140001799,0.4257,35575.6583
8.647,35559.69939177836,0.4260,35577.7350
8.648,35559.69939177836,0.4260,35577.7350
8.649,35559.69939177836,0.4260,35577.7350
8.650,35558.680395898176,0.4258,35576.6966
8.651,35559.69939177836,0.4260,35577.7350
8.652,35559.69939177836,0.4260,35577.7350
8.653,35559.69939177836,0.4260,35577.7350
8.654,35559.69939177836,0.4260,35577.7350
8.655,35559.69939177836,0.4260,35577.7350
8.656,35558.680395898176,0.4258,35576.6966
8.657,35559.69939177836,0.4260,35577.7350
8.658,35560.71838765854,0.4261,35578.7734
8.659,35562.75637941891,0.4264,35580.8501
8.660,35560.71838765854,0.4261,35578.7734
8.661,35562.75637941891,0.4264,35580.8501
8.662,35560.71838765854,0.4261,35578.7734
8.663,35561.737383538726,0.4263,35579.8117
8.664,35561.737383538726,0.4263,35579.8117
8.665,35560.71838765854,0.4261,35578.7734
8.666,35562.75637941891,0.4264,35580.8501
8.667,35562.75637941891,0.4264,35580.8501
8.668,35562.75637941891,0.4264,35580.8501
8.669,35561.737383538726,0.4263,35579.8117
8.670,35563.7753752991,0.4266,35581.8884
8.671,35562.75637941891,0.4264,35580.8501
8.672,35562.75637941891,0.4264,35580.8501
8.673,35561.737383538726,0.4263,35579.8117
8.674,35561.737383538726,0.4263,35579.8117
8.675,35561.737383538726,0.4263,35579.8117
8.676,35562.75637941891,0.4264,35580.8501
8.677,35564.79437117928,0.4268,35582.9268
8.678,35561.737383538726,0.4263,35579.8117
8.679,35562.75637941891,0.4264,35580.8501
8.680,35563.7753752991,0.4266,35581.8884
8.681,35563.7753752991,0.4266,35581.8884
8.682,35564.79437117928,0.4268,35582.9268
8.683,35563.7753752991,0.4266,35581.8884
8.684,35564.79437117928,0.4268,35582.9268
8.685,35565.81336705947,0.4269,35583.9651
8.686,35563.7753752991,0.4266,35581.8884
8.687,35564.79437117928,0.4268,35582.9268
8.688,35563.7753752991,0.4266,35581.8884
8.689,35564.79437117928,0.4268,35582.9268
8.690,35566.832362939655,0.4271,35585.0035
8.691,35565.81336705947,0.4269,35583.9651
8.692,35565.81336705947,0.4269,35583.9651
8.693,35565.81336705947,0.4269,35583.9651
8.694,35565.81336705947,0.4269,35583.9651
8.695,35566.832362939655,0.4271,35585.0035
8.696,35566.832362939655,0.4271,35585.0035
8.697,35567.85135881984,0.4272,35586.0418
8.698,35568.870354700026,0.4274,35587.0802
8.699,35565.81336705947,0.4269,35583.9651
8.700,35568.870354700026,0.4274,35587.0802
8.701,35566.832362939655,0.4271,35585.0035
8.702,35570.9083464604,0.4277,35589.1569
8.703,35568.870354700026,0.4274,35587.0802
8.704,35568.870354700026,0.4274,35587.0802
8.705,35567.85135881984,0.4272,35586.0418
8.706,35567.85135881984,0.4272,35586.0418
8.707,35567.85135881984,0.4272,35586.0418
8.708,35567.85135881984,0.4272,35586.0418
8.709,35567.85135881984,0.4272,35586.0418
8.710,35571.927342340576,0.4278,35590.1952
8.711,35569.88935058021,0.4275,35588.1185
8.712,35567.85135881984,0.4272,35586.0418
8.713,35569.88935058021,0.4275,35588.1185
8.714,35568.870354700026,0.4274,35587.0802
8.715,35570.9083464604,0.4277,35589.1569
8.716,35568.870354700026,0.4274,35587.0802
8.717,35569.88935058021,0.4275,35588.1185
8.718,35570.9083464604,0.4277,35589.1569
8.719,35572.94633822076,0.4280,35591.2336
8.720,35570.9083464604,0.4277,35589.1569
8.721,35569.88935058021,0.4275,35588.1185
8.722,35571.927342340576,0.4278,35590.1952
8.723,35569.88935058021,0.4275,35588.1185
8.724,35570.9083464604,0.4277,35589.1569
8.725,35569.88935058021,0.4275,35588.1185
8.726,35572.94633822076,0.4280,35591.2336
8.727,35571.927342340576,0.4278,35590.1952
8.728,35571.927342340576,0.4278,35590.1952
8.729,35571.927342340576,0.4278,35590.1952
8.730,35571.927342340576,0.4278,35590.1952
8.731,35571.927342340576,0.4278,35590.1952
8.732,35573.96533410095,0.4282,35592.2719
8.733,35569.88935058021,0.4275,35588.1185
8.734,35569.88935058021,0.4275,35588.1185
8.735,35572.94633822076,0.4280,35591.2336
8.736,35572.94633822076,0.4280,35591.2336
8.737,35571.927342340576,0.4278,35590.1952
8.738,35572.94633822076,0.4280,35591.2336
8.739,35572.94633822076,0.4280,35591.2336
8.740,35570.9083464604,0.4277,35589.1569
8.741,35572.94633822076,0.4280,35591.2336
8.742,35571.927342340576,0.4278,35590.1952
8.743,35572.94633822076,0.4280,35591.2336
8.744,35572.94633822076,0.4280,35591.2336
8.745,35572.94633822076,0.4280,35591.2336
8.746,35572.94633822076,0.4280,35591.2336
8.747,35572.94633822076,0.4280,35591.2336
8.748,35570.9083464604,0.4277,35589.1569
8.749,35571.927342340576,0.4278,35590.1952
8.750,35572.94633822076,0.4280,35591.2336
8.751,35570.9083464604,0.4277,35589.1569
8.752,35572.94633822076,0.4280,35591.2336
8.753,35569.88935058021,0.4275,35588.1185
8.754,35571.927342340576,0.4278,35590.1952
8.755,35571.927342340576,0.4278,35590.1952
8.756,35571.927342340576,0.4278,35590.1952
8.757,35571.927342340576,0.4278,35590.1952
8.758,35572.94633822076,0.4280,35591.2336
8.759,35571.927342340576,0.4278,35590.1952
8.760,35569.88935058021,0.4275,35588.1185
8.761,35569.88935058021,0.4275,35588.1185
8.762,35571.927342340576,0.4278,35590.1952
8.763,35572.94633822076,0.4280,35591.2336
8.764,35568.870354700026,0.4274,35587.0802
8.765,35571.927342340576,0.4278,35590.1952
8.766,35571.927342340576,0.4278,35590.1952
8.767,35570.9083464604,0.4277,35589.1569
8.768,35572.94633822076,0.4280,35591.2336
8.769,35571.927342340576,0.4278,35590.1952
8.770,35571.927342340576,0.4278,35590.1952
8.771,35571.927342340576,0.4278,35590.1952
8.772,35571.927342340576,0.4278,35590.1952
8.773,35572.94633822076,0.4280,35591.2336
8.774,35572.94633822076,0.4280,35591.2336
8.775,35570.9083464604,0.4277,35589.1569
8.776,35571.927342340576,0.4278,35590.1952
8.777,35571.927342340576,0.4278,35590.1952
8.778,35570.9083464604,0.4277,35589.1569
8.779,35570.9083464604,0.4277,35589.1569
8.780,35572.94633822076,0.4280,35591.2336
8.781,35571.927342340576,0.4278,35590.1952
8.782,35570.9083464604,0.4277,35589.1569
8.783,35570.9083464604,0.4277,35589.1569
8.784,35570.9083464604,0.4277,35589.1569
8.785,35568.870354700026,0.4274,35587.0802
8.786,35570.9083464604,0.4277,35589.1569
8.787,35569.88935058021,0.4275,35588.1185
8.788,35569.88935058021,0.4275,35588.1185
8.789,35567.85135881984,0.4272,35586.0418
8.790,35567.85135881984,0.4272,35586.0418
8.791,35569.88935058021,0.4275,35588.1185
8.792,35569.88935058021,0.4275,35588.1185
8.793,35567.85135881984,0.4272,35586.0418
8.794,35568.870354700026,0.4274,35587.0802
8.795,35568.870354700026,0.4274,35587.0802
8.796,35569.88935058021,0.4275,35588.1185
8.797,35567.85135881984,0.4272,35586.0418
8.798,35565.81336705947,0.4269,35583.9651
8.799,35568.870354700026,0.4274,35587.0802
8.800,35566.832362939655,0.4271,35585.0035
8.801,35567.85135881984,0.4272,35586.0418
8.802,35569.88935058021,0.4275,35588.1185
8.803,35567.85135881984,0.4272,35586.0418
8.804,35568.870354700026,0.4274,35587.0802
8.805,35566.832362939655,0.4271,35585.0035
8.806,35567.85135881984,0.4272,35586.0418
8.807,35568.870354700026,0.4274,35587.0802
8.808,35568.870354700026,0.4274,35587.0802
8.809,35569.88935058021,0.4275,35588.1185
8.810,35566.832362939655,0.4271,35585.0035
8.811,35566.832362939655,0.4271,35585.0035
8.812,35566.832362939655,0.4271,35585.0035
8.813,35567.85135881984,0.4272,35586.0418
8.814,35568.870354700026,0.4274,35587.0802
8.815,35566.832362939655,0.4271,35585.0035
8.816,35565.81336705947,0.4269,35583.9651
8.817,35566.832362939655,0.4271,35585.0035
8.818,35569.88935058021,0.4275,35588.1185
8.819,35567.85135881984,0.4272,35586.0418
8.820,35568.870354700026,0.4274,35587.0802
8.821,35566.832362939655,0.4271,35585.0035
8.822,35566.832362939655,0.4271,35585.0035
8.823,35567.85135881984,0.4272,35586.0418
8.824,35568.870354700026,0.4274,35587.0802
8.825,35565.81336705947,0.4269,35583.9651
8.826,35568.870354700026,0.4274,35587.0802
8.827,35569.88935058021,0.4275,35588.1185
8.828,35568.870354700026,0.4274,35587.0802
8.829,35567.85135881984,0.4272,35586.0418
8.830,35567.85135881984,0.4272,35586.0418
8.831,35565.81336705947,0.4269,35583.9651
8.832,35570.9083464604,0.4277,35589.1569
8.833,35568.870354700026,0.4274,35587.0802
8.834,35567.85135881984,0.4272,35586.0418
8.835,35568.870354700026,0.4274,35587.0802
8.836,35567.85135881984,0.4272,35586.0418
8.837,35571.927342340576,0.4278,35590.1952
