time,CH0_hat1,CH0_hat2
5.0830,35571,32718
5.0840,35570,32718
5.0850,35572,32719
5.0860,35574,32719
5.0870,35574,32719
5.0880,35577,32722
5.0890,35576,32720
5.0900,35577,32722
5.0910,35576,32720
5.0920,35580,32725
5.0930,35578,32723
5.0940,35578,32724
5.0950,35578,32727
5.0960,35580,32727
5.0970,35578,32727
5.0980,35582,32724
5.0990,35581,32727
5.1000,35580,32725
5.1010,35580,32726
5.1020,35580,32726
5.1030,35578,32726
5.1040,35580,32729
5.1050,35581,32725
5.1060,35579,32726
5.1070,35579,32727
5.1080,35580,32727
5.1090,35580,32726
5.1100,35580,32723
5.1110,35579,32723
5.1120,35581,32725
5.1130,35582,32726
5.1140,35580,32725
5.1150,35581,32727
5.1160,35581,32725
5.1170,35581,32723
5.1180,35582,32726
5.1190,35583,32725
5.1200,35582,32725
5.1210,35582,32725
5.1220,35583,32726
5.1230,35584,32726
5.1240,35583,32727
5.1250,35585,32725
5.1260,35585,32726
5.1270,35585,32727
5.1280,35584,32725
5.1290,35584,32726
5.1300,35583,32725
5.1310,35580,32725
5.1320,35580,32722
5.1330,35581,32723
5.1340,35580,32724
5.1350,35582,32723
5.1360,35578,32722
5.1370,35578,32723
5.1380,35577,32726
5.1390,35577,32725
5.1400,35572,32724
5.1410,35571,32721
5.1420,35571,32727
5.1430,35571,32725
5.1440,35569,32726
5.1450,35568,32730
5.1460,35564,32731
5.1470,35563,32727
5.1480,35563,32726
5.1490,35560,32728
5.1500,35561,32728
5.1510,35559,32729
5.1520,35559,32728
5.1530,35556,32729
5.1540,35554,32731
5.1550,35555,32732
5.1560,35552,32731
5.1570,35552,32732
5.1580,35547,32733
5.1590,35547,32732
5.1600,35545,32732
5.1610,35544,32733
5.1620,35543,32734
5.1630,35541,32736
5.1640,35536,32736
5.1650,35535,32734
5.1660,35534,32734
5.1670,35534,32733
5.1680,35531,32737
5.1690,35528,32735
5.1700,35527,32738
5.1710,35525,32736
5.1720,35519,32738
5.1730,35524,32738
5.1740,35519,32739
5.1750,35516,32739
5.1760,35517,32740
5.1770,35516,32740
5.1780,35511,32740
5.1790,35510,32743
5.1800,35509,32744
5.1810,35507,32743
5.1820,35507,32745
5.1830,35507,32745
5.1840,35504,32744
5.1850,35504,32743
5.1860,35502,32747
5.1870,35500,32751
5.1880,35500,32747
5.1890,35500,32749
5.1900,35498,32745
5.1910,35498,32749
5.1920,35497,32749
5.1930,35494,32749
5.1940,35495,32747
5.1950,35493,32748
5.1960,35494,32749
5.1970,35491,32749
5.1980,35494,32750
5.1990,35490,32751
5.2000,35491,32749
5.2010,35492,32749
5.2020,35490,32752
5.2030,35490,32751
5.2040,35490,32749
5.2050,35489,32750
5.2060,35490,32751
5.2070,35487,32752
5.2080,35490,32750
5.2090,35487,32753
5.2100,35488,32752
5.2110,35487,32753
5.2120,35487,32753
5.2130,35487,32754
5.2140,35485,32758
5.2150,35486,32757
5.2160,35487,32754
5.2170,35489,32756
5.2180,35489,32757
5.2190,35487,32758
5.2200,35486,32760
5.2210,35489,32762
5.2220,35489,32760
5.2230,35490,32760
5.2240,35490,32760
5.2250,35491,32763
5.2260,35491,32763
5.2270,35491,32763
5.2280,35492,32761
5.2290,35493,32764
5.2300,35494,32761
5.2310,35496,32765
5.2320,35495,32763
5.2330,35497,32765
5.2340,35496,32765
5.2350,35500,32767
5.2360,35500,32766
5.2370,35500,32769
5.2380,35500,32769
5.2390,35506,32770
5.2400,35505,32769
5.2410,35504,32771
5.2420,35508,32768
5.2430,35510,32771
5.2440,35509,32775
5.2450,35512,32770
5.2460,35512,32768
5.2470,35513,32768
5.2480,35515,32770
5.2490,35517,32770
5.2500,35519,32770
5.2510,35523,32770
5.2520,35526,32772
5.2530,35526,32772
5.2540,35528,32770
5.2550,35533,32771
5.2560,35532,32770
5.2570,35537,32769
5.2580,35538,32768
5.2590,35543,32767
5.2600,35543,32767
5.2610,35549,32767
5.2620,35551,32768
5.2630,35553,32765
5.2640,35557,32764
5.2650,35557,32763
5.2660,35559,32762
5.2670,35562,32762
5.2680,35564,32761
5.2690,35566,32762
5.2700,35570,32762
5.2710,35574,32760
5.2720,35574,32758
5.2730,35580,32761
5.2740,35582,32757
5.2750,35585,32759
5.2760,35588,32758
5.2770,35588,32757
5.2780,35592,32754
5.2790,35594,32755
5.2800,35598,32757
5.2810,35598,32754
5.2820,35601,32753
5.2830,35605,32753
5.2840,35607,32755
5.2850,35606,32750
5.2860,35610,32749
5.2870,35610,32750
5.2880,35612,32749
5.2890,35612,32746
5.2900,35614,32749
5.2910,35617,32748
5.2920,35616,32747
5.2930,35615,32747
5.2940,35617,32747
5.2950,35616,32749
5.2960,35617,32746
5.2970,35616,32748
5.2980,35618,32748
5.2990,35616,32748
5.3000,35616,32747
5.3010,35617,32746
5.3020,35616,32745
5.3030,35615,32744
5.3040,35614,32743
5.3050,35614,32743
5.3060,35614,32744
5.3070,35611,32745
5.3080,35610,32743
5.3090,35609,32743
5.3100,35609,32743
5.3110,35606,32745
5.3120,35603,32744
5.3130,35602,32742
5.3140,35601,32739
5.3150,35597,32743
5.3160,35598,32742
5.3170,35598,32742
5.3180,35594,32738
5.3190,35590,32740
5.3200,35589,32739
5.3210,35587,32742
5.3220,35584,32742
5.3230,35584,32744
5.3240,35582,32743
5.3250,35580,32743
5.3260,35578,32742
5.3270,35576,32740
5.3280,35571,32745
5.3290,35568,32745
5.3300,35565,32742
5.3310,35567,32739
5.3320,35562,32742
5.3330,35560,32742
5.3340,35558,32742
5.3350,35556,32740
5.3360,35555,32742
5.3370,35554,32739
5.3380,35552,32743
5.3390,35548,32742
5.3400,35547,32740
5.3410,35545,32739
5.3420,35543,32738
5.3430,35541,32737
5.3440,35539,32737
5.3450,35536,32736
5.3460,35537,32737
5.3470,35536,32739
5.3480,35532,32739
5.3490,35531,32737
5.3500,35528,32737
5.3510,35526,32737
5.3520,35527,32737
5.3530,35523,32735
5.3540,35521,32732
5.3550,35519,32733
5.3560,35520,32732
5.3570,35519,32731
5.3580,35520,32732
5.3590,35514,32730
5.3600,35519,32729
5.3610,35515,32728
5.3620,35516,32729
5.3630,35513,32728
5.3640,35513,32728
5.3650,35512,32727
5.3660,35513,32729
5.3670,35514,32727
5.3680,35511,32726
5.3690,35511,32724
5.3700,35510,32727
5.3710,35510,32726
5.3720,35508,32724
5.3730,35506,32728
5.3740,35507,32726
5.3750,35508,32726
5.3760,35507,32726
5.3770,35506,32726
5.3780,35505,32725
5.3790,35505,32728
5.3800,35506,32726
5.3810,35505,32727
5.3820,35506,32725
5.3830,35506,32723
5.3840,35503,32723
5.3850,35502,32724
5.3860,35503,32728
5.3870,35505,32726
5.3880,35506,32722
5.3890,35503,32724
5.3900,35504,32724
5.3910,35501,32721
5.3920,35503,32724
5.3930,35504,32723
5.3940,35506,32722
5.3950,35504,32722
5.3960,35503,32722
5.3970,35503,32722
5.3980,35502,32726
5.3990,35498,32724
5.4000,35497,32724
5.4010,35499,32722
5.4020,35500,32723
5.4030,35498,32723
5.4040,35501,32726
5.4050,35500,32727
5.4060,35500,32725
5.4070,35501,32722
5.4080,35498,32726
5.4090,35500,32728
5.4100,35499,32726
5.4110,35498,32723
5.4120,35497,32726
5.4130,35500,32727
5.4140,35498,32725
5.4150,35498,32726
5.4160,35496,32725
5.4170,35496,32726
5.4180,35498,32727
5.4190,35496,32726
5.4200,35497,32729
5.4210,35495,32731
5.4220,35495,32730
5.4230,35498,32731
5.4240,35496,32731
5.4250,35496,32732
5.4260,35496,32729
5.4270,35495,32731
5.4280,35494,32736
5.4290,35495,32733
5.4300,35494,32733
5.4310,35495,32733
5.4320,35496,32732
5.4330,35494,32732
5.4340,35494,32734
5.4350,35496,32734
5.4360,35496,32736
5.4370,35497,32733
5.4380,35497,32734
5.4390,35498,32734
5.4400,35501,32733
5.4410,35499,32733
5.4420,35498,32736
5.4430,35498,32739
5.4440,35501,32736
5.4450,35505,32737
5.4460,35503,32737
5.4470,35506,32734
5.4480,35508,32734
5.4490,35508,32736
5.4500,35510,32735
5.4510,35512,32736
5.4520,35510,32736
5.4530,35511,32738
5.4540,35516,32735
5.4550,35514,32735
5.4560,35516,32736
5.4570,35515,32737
5.4580,35517,32739
5.4590,35518,32736
5.4600,35523,32736
5.4610,35523,32735
5.4620,35520,32738
5.4630,35523,32740
5.4640,35523,32737
5.4650,35521,32738
5.4660,35525,32743
5.4670,35529,32739
5.4680,35529,32736
5.4690,35529,32738
5.4700,35532,32742
5.4710,35532,32743
5.4720,35532,32743
5.4730,35532,32743
5.4740,35533,32742
5.4750,35534,32745
5.4760,35535,32746
5.4770,35535,32744
5.4780,35534,32746
5.4790,35535,32747
5.4800,35535,32748
5.4810,35537,32749
5.4820,35537,32750
5.4830,35538,32749
5.4840,35538,32750
5.4850,35536,32749
5.4860,35534,32752
5.4870,35533,32753
5.4880,35534,32752
5.4890,35534,32754
5.4900,35533,32754
5.4910,35533,32752
5.4920,35532,32755
5.4930,35531,32754
5.4940,35528,32757
5.4950,35528,32755
5.4960,35526,32755
5.4970,35526,32760
5.4980,35524,32758
5.4990,35524,32762
5.5000,35527,32760
5.5010,35520,32760
5.5020,35525,32761
5.5030,35521,32761
5.5040,35523,32763
5.5050,35523,32762
5.5060,35523,32763
5.5070,35521,32762
5.5080,35520,32762
5.5090,35519,32762
5.5100,35519,32763
5.5110,35520,32762
5.5120,35520,32761
5.5130,35520,32761
5.5140,35521,32763
5.5150,35520,32762
5.5160,35518,32763
5.5170,35519,32763
5.5180,35519,32765
5.5190,35518,32765
5.5200,35519,32767
5.5210,35519,32766
5.5220,35516,32766
5.5230,35518,32765
5.5240,35516,32766
5.5250,35519,32768
5.5260,35521,32767
5.5270,35518,32769
5.5280,35518,32769
5.5290,35516,32768
5.5300,35516,32771
5.5310,35517,32770
5.5320,35518,32774
5.5330,35518,32773
5.5340,35520,32771
5.5350,35518,32770
5.5360,35517,32774
5.5370,35518,32774
5.5380,35516,32772
5.5390,35518,32775
5.5400,35523,32775
5.5410,35516,32772
5.5420,35519,32772
5.5430,35518,32772
5.5440,35517,32775
5.5450,35518,32776
5.5460,35516,32776
5.5470,35520,32777
5.5480,35518,32778
5.5490,35520,32777
5.5500,35519,32777
5.5510,35519,32778
5.5520,35524,32781
5.5530,35523,32780
5.5540,35521,32780
5.5550,35524,32780
5.5560,35526,32777
5.5570,35528,32778
5.5580,35525,32779
5.5590,35531,32777
5.5600,35529,32777
5.5610,35530,32778
5.5620,35528,32781
5.5630,35530,32781
5.5640,35533,32781
5.5650,35535,32779
5.5660,35534,32783
5.5670,35537,32783
5.5680,35535,32781
5.5690,35539,32784
5.5700,35539,32787
5.5710,35541,32787
5.5720,35541,32786
5.5730,35542,32787
5.5740,35541,32787
5.5750,35544,32789
5.5760,35546,32786
5.5770,35548,32785
5.5780,35547,32788
5.5790,35549,32787
5.5800,35549,32787
5.5810,35548,32786
5.5820,35549,32791
5.5830,35551,32792
5.5840,35550,32795
5.5850,35550,32791
5.5860,35552,32792
5.5870,35552,32790
5.5880,35552,32791
5.5890,35552,32790
5.5900,35553,32794
5.5910,35553,32795
5.5920,35552,32794
5.5930,35553,32795
5.5940,35553,32794
5.5950,35555,32790
5.5960,35555,32791
5.5970,35553,32795
5.5980,35552,32794
5.5990,35553,32794
5.6000,35550,32792
5.6010,35551,32791
5.6020,35550,32794
5.6030,35551,32792
5.6040,35551,32791
5.6050,35551,32790
5.6060,35551,32791
5.6070,35550,32790
5.6080,35550,32790
5.6090,35549,32791
5.6100,35552,32790
5.6110,35550,32789
5.6120,35549,32787
5.6130,35550,32786
5.6140,35549,32787
5.6150,35546,32789
5.6160,35545,32787
5.6170,35545,32786
5.6180,35545,32786
5.6190,35546,32784
5.6200,35545,32784
5.6210,35542,32784
5.6220,35539,32784
5.6230,35543,32783
5.6240,35542,32784
5.6250,35543,32784
5.6260,35542,32782
5.6270,35541,32783
5.6280,35538,32783
5.6290,35538,32782
5.6300,35538,32782
5.6310,35536,32782
5.6320,35537,32783
5.6330,35538,32782
5.6340,35538,32779
5.6350,35534,32779
5.6360,35534,32778
5.6370,35532,32779
5.6380,35532,32777
5.6390,35531,32777
5.6400,35534,32777
5.6410,35532,32774
5.6420,35530,32774
5.6430,35532,32775
5.6440,35526,32776
5.6450,35526,32775
5.6460,35526,32776
5.6470,35525,32775
5.6480,35523,32774
5.6490,35521,32776
5.6500,35521,32775
5.6510,35524,32776
5.6520,35520,32777
5.6530,35519,32778
5.6540,35520,32779
5.6550,35518,32779
5.6560,35519,32776
5.6570,35520,32777
5.6580,35517,32775
5.6590,35516,32775
5.6600,35514,32779
5.6610,35514,32780
5.6620,35515,32778
5.6630,35514,32778
5.6640,35512,32777
5.6650,35510,32776
5.6660,35514,32780
5.6670,35510,32781
5.6680,35512,32776
5.6690,35512,32778
5.6700,35510,32776
5.6710,35512,32777
5.6720,35511,32775
5.6730,35512,32774
5.6740,35509,32777
5.6750,35511,32777
5.6760,35508,32777
5.6770,35509,32775
5.6780,35510,32774
5.6790,35507,32774
5.6800,35506,32775
5.6810,35510,32776
5.6820,35511,32777
5.6830,35510,32775
5.6840,35510,32775
5.6850,35506,32777
5.6860,35506,32776
5.6870,35508,32775
5.6880,35508,32774
5.6890,35507,32774
5.6900,35509,32775
5.6910,35507,32775
5.6920,35510,32774
5.6930,35507,32777
5.6940,35508,32776
5.6950,35511,32777
5.6960,35509,32777
5.6970,35509,32777
5.6980,35510,32777
5.6990,35512,32780
5.7000,35513,32778
5.7010,35513,32779
5.7020,35516,32778
5.7030,35516,32778
5.7040,35516,32777
5.7050,35514,32776
5.7060,35518,32777
5.7070,35517,32778
5.7080,35518,32776
5.7090,35523,32775
5.7100,35518,32776
5.7110,35521,32776
5.7120,35523,32776
5.7130,35524,32775
5.7140,35524,32775
5.7150,35528,32775
5.7160,35527,32777
5.7170,35526,32777
5.7180,35525,32777
5.7190,35530,32776
5.7200,35529,32778
5.7210,35529,32776
5.7220,35529,32775
5.7230,35530,32773
5.7240,35532,32777
5.7250,35531,32776
5.7260,35530,32773
5.7270,35534,32774
5.7280,35534,32773
5.7290,35531,32772
5.7300,35529,32771
5.7310,35530,32772
5.7320,35531,32771
5.7330,35533,32772
5.7340,35529,32773
5.7350,35531,32770
5.7360,35530,32772
5.7370,35530,32774
5.7380,35532,32776
5.7390,35530,32773
5.7400,35529,32769
5.7410,35533,32770
5.7420,35534,32770
5.7430,35534,32774
5.7440,35533,32772
5.7450,35533,32774
5.7460,35533,32771
5.7470,35532,32771
5.7480,35533,32770
5.7490,35534,32770
5.7500,35532,32773
5.7510,35532,32772
5.7520,35533,32772
5.7530,35529,32773
5.7540,35532,32772
5.7550,35532,32772
5.7560,35532,32772
5.7570,35533,32774
5.7580,35532,32772
5.7590,35536,32774
5.7600,35531,32774
5.7610,35535,32774
5.7620,35535,32773
5.7630,35533,32771
5.7640,35534,32773
5.7650,35535,32776
5.7660,35535,32774
5.7670,35536,32773
5.7680,35535,32776
5.7690,35535,32773
5.7700,35536,32776
5.7710,35533,32776
5.7720,35535,32776
5.7730,35536,32778
5.7740,35536,32776
5.7750,35533,32774
5.7760,35539,32775
5.7770,35535,32775
5.7780,35537,32775
5.7790,35537,32777
5.7800,35535,32774
5.7810,35537,32776
5.7820,35537,32777
5.7830,35538,32775
5.7840,35535,32773
5.7850,35534,32776
5.7860,35535,32776
5.7870,35536,32776
5.7880,35535,32777
5.7890,35534,32777
5.7900,35535,32776
5.7910,35537,32776
5.7920,35534,32777
5.7930,35535,32777
5.7940,35533,32776
5.7950,35535,32776
5.7960,35535,32776
5.7970,35535,32776
5.7980,35532,32777
5.7990,35531,32776
5.8000,35531,32774
5.8010,35534,32772
5.8020,35533,32771
5.8030,35531,32777
5.8040,35534,32776
5.8050,35533,32774
5.8060,35531,32773
5.8070,35531,32775
5.8080,35529,32775
5.8090,35529,32775
5.8100,35529,32774
5.8110,35525,32774
5.8120,35527,32776
5.8130,35527,32775
5.8140,35526,32773
5.8150,35527,32776
5.8160,35524,32776
5.8170,35525,32775
5.8180,35525,32777
5.8190,35525,32775
5.8200,35521,32777
5.8210,35523,32776
5.8220,35523,32776
5.8230,35523,32778
5.8240,35520,32777
5.8250,35520,32777
5.8260,35520,32779
5.8270,35520,32779
5.8280,35520,32779
5.8290,35519,32776
5.8300,35519,32778
5.8310,35520,32776
5.8320,35520,32777
5.8330,35519,32778
5.8340,35519,32777
5.8350,35519,32779
5.8360,35520,32779
5.8370,35519,32778
5.8380,35518,32777
5.8390,35520,32778
5.8400,35519,32778
5.8410,35520,32778
5.8420,35520,32777
5.8430,35520,32778
5.8440,35523,32777
5.8450,35523,32779
5.8460,35521,32778
5.8470,35523,32778
5.8480,35525,32777
5.8490,35521,32776
5.8500,35524,32775
5.8510,35523,32777
5.8520,35525,32776
5.8530,35525,32777
5.8540,35524,32776
5.8550,35523,32775
5.8560,35525,32775
5.8570,35525,32776
5.8580,35524,32777
5.8590,35524,32776
5.8600,35525,32777
5.8610,35525,32774
5.8620,35525,32774
5.8630,35526,32774
5.8640,35527,32775
5.8650,35528,32774
5.8660,35526,32773
5.8670,35527,32770
5.8680,35528,32771
5.8690,35528,32773
5.8700,35527,32773
5.8710,35525,32773
5.8720,35527,32773
5.8730,35530,32773
5.8740,35530,32775
5.8750,35525,32773
5.8760,35528,32771
5.8770,35527,32773
5.8780,35528,32774
5.8790,35529,32773
5.8800,35529,32773
5.8810,35529,32771
5.8820,35527,32771
5.8830,35529,32773
5.8840,35529,32772
5.8850,35531,32769
5.8860,35531,32770
5.8870,35532,32772
5.8880,35531,32771
5.8890,35531,32770
5.8900,35530,32770
5.8910,35533,32769
5.8920,35533,32770
5.8930,35534,32769
5.8940,35533,32770
5.8950,35532,32771
5.8960,35536,32768
5.8970,35534,32768
5.8980,35536,32765
5.8990,35535,32769
5.9000,35537,32769
5.9010,35535,32768
5.9020,35536,32767
5.9030,35537,32767
5.9040,35537,32768
5.9050,35535,32768
5.9060,35536,32766
5.9070,35537,32767
5.9080,35539,32766
5.9090,35539,32768
5.9100,35541,32766
5.9110,35540,32768
5.9120,35542,32767
5.9130,35541,32767
5.9140,35541,32767
5.9150,35541,32766
5.9160,35544,32769
5.9170,35544,32768
5.9180,35543,32769
5.9190,35545,32769
5.9200,35546,32767
5.9210,35545,32771
5.9220,35545,32767
5.9230,35545,32769
5.9240,35545,32769
5.9250,35544,32769
5.9260,35546,32770
5.9270,35544,32772
5.9280,35544,32769
5.9290,35544,32769
5.9300,35545,32770
5.9310,35543,32773
5.9320,35545,32774
5.9330,35547,32774
5.9340,35544,32775
5.9350,35545,32773
5.9360,35546,32774
5.9370,35546,32775
5.9380,35545,32774
5.9390,35545,32773
5.9400,35547,32773
5.9410,35546,32775
5.9420,35547,32775
5.9430,35547,32775
5.9440,35546,32777
5.9450,35545,32775
5.9460,35546,32774
5.9470,35547,32774
5.9480,35547,32779
5.9490,35546,32778
5.9500,35546,32781
5.9510,35546,32778
5.9520,35546,32778
5.9530,35543,32778
5.9540,35543,32779
5.9550,35545,32779
5.9560,35544,32780
5.9570,35543,32781
5.9580,35543,32780
5.9590,35546,32780
5.9600,35543,32778
5.9610,35545,32779
5.9620,35543,32780
5.9630,35544,32780
5.9640,35543,32781
5.9650,35542,32781
5.9660,35543,32780
5.9670,35540,32780
5.9680,35542,32780
5.9690,35540,32781
5.9700,35541,32781
5.9710,35541,32781
5.9720,35540,32780
5.9730,35540,32781
5.9740,35541,32781
5.9750,35540,32780
5.9760,35542,32782
5.9770,35538,32781
5.9780,35541,32781
5.9790,35539,32783
5.9800,35541,32780
5.9810,35542,32782
5.9820,35541,32782
5.9830,35538,32780
5.9840,35538,32780
5.9850,35539,32780
5.9860,35538,32781
5.9870,35537,32781
5.9880,35538,32781
5.9890,35539,32779
5.9900,35537,32782
5.9910,35537,32784
5.9920,35538,32781
5.9930,35537,32781
5.9940,35535,32779
5.9950,35534,32781
5.9960,35537,32780
5.9970,35537,32781
5.9980,35537,32779
5.9990,35536,32780
6.0000,35537,32780
6.0010,35538,32780
6.0020,35539,32779
6.0030,35536,32781
6.0040,35538,32781
6.0050,35536,32782
6.0060,35537,32782
6.0070,35537,32781
6.0080,35537,32780
6.0090,35536,32781
6.0100,35538,32780
6.0110,35538,32781
6.0120,35540,32776
6.0130,35539,32776
6.0140,35539,32779
6.0150,35537,32778
6.0160,35540,32778
6.0170,35539,32779
6.0180,35537,32778
6.0190,35542,32777
6.0200,35541,32778
6.0210,35541,32777
6.0220,35540,32776
6.0230,35540,32775
6.0240,35540,32773
6.0250,35540,32773
6.0260,35541,32776
6.0270,35541,32774
6.0280,35542,32772
6.0290,35544,32771
6.0300,35543,32770
6.0310,35544,32771
6.0320,35543,32770
6.0330,35544,32771
6.0340,35545,32770
6.0350,35544,32770
6.0360,35544,32769
6.0370,35548,32770
6.0380,35547,32768
6.0390,35546,32769
6.0400,35547,32767
6.0410,35546,32766
6.0420,35547,32766
6.0430,35549,32766
6.0440,35551,32766
6.0450,35549,32766
6.0460,35548,32766
6.0470,35549,32767
6.0480,35548,32764
6.0490,35550,32763
6.0500,35549,32767
6.0510,35551,32765
6.0520,35549,32765
6.0530,35554,32766
6.0540,35551,32764
6.0550,35551,32764
6.0560,35551,32765
6.0570,35552,32763
6.0580,35551,32764
6.0590,35549,32764
6.0600,35550,32765
6.0610,35550,32762
6.0620,35550,32761
6.0630,35551,32763
6.0640,35551,32763
6.0650,35553,32760
6.0660,35549,32760
6.0670,35551,32759
6.0680,35551,32762
6.0690,35551,32761
6.0700,35549,32763
6.0710,35550,32764
6.0720,35548,32761
6.0730,35550,32762
6.0740,35550,32761
6.0750,35549,32762
6.0760,35549,32760
6.0770,35551,32761
6.0780,35551,32760
6.0790,35549,32760
6.0800,35548,32761
6.0810,35550,32761
6.0820,35548,32762
6.0830,35550,32761
6.0840,35549,32763
6.0850,35549,32760
6.0860,35550,32758
6.0870,35549,32761
6.0880,35548,32763
6.0890,35550,32763
6.0900,35551,32762
6.0910,35548,32760
6.0920,35551,32760
6.0930,35549,32764
6.0940,35549,32761
6.0950,35549,32761
6.0960,35551,32760
6.0970,35550,32762
6.0980,35550,32762
6.0990,35548,32763
6.1000,35548,32765
6.1010,35548,32763
6.1020,35548,32762
6.1030,35547,32761
6.1040,35549,32763
6.1050,35546,32763
6.1060,35547,32764
6.1070,35547,32762
6.1080,35547,32762
6.1090,35544,32763
6.1100,35545,32765
6.1110,35545,32764
6.1120,35541,32763
6.1130,35542,32766
6.1140,35543,32764
6.1150,35542,32764
6.1160,35542,32764
6.1170,35541,32763
6.1180,35541,32762
6.1190,35539,32764
6.1200,35539,32764
6.1210,35538,32761
6.1220,35538,32763
6.1230,35539,32765
6.1240,35538,32762
6.1250,35537,32762
6.1260,35537,32762
6.1270,35537,32762
6.1280,35535,32763
6.1290,35534,32763
6.1300,35537,32762
6.1310,35533,32761
6.1320,35537,32760
6.1330,35537,32756
6.1340,35534,32761
6.1350,35535,32758
6.1360,35532,32761
6.1370,35532,32759
6.1380,35533,32759
6.1390,35536,32760
6.1400,35533,32761
6.1410,35535,32760
6.1420,35533,32760
6.1430,35534,32760
6.1440,35535,32759
6.1450,35535,32756
6.1460,35535,32755
6.1470,35536,32756
6.1480,35536,32756
6.1490,35536,32756
6.1500,35537,32755
6.1510,35537,32753
6.1520,35539,32756
6.1530,35536,32754
6.1540,35538,32751
6.1550,35538,32752
6.1560,35539,32752
6.1570,35543,32752
6.1580,35540,32754
6.1590,35542,32753
6.1600,35543,32753
6.1610,35543,32751
6.1620,35545,32751
6.1630,35543,32751
6.1640,35547,32749
6.1650,35548,32751
6.1660,35547,32753
6.1670,35547,32755
6.1680,35547,32752
6.1690,35548,32749
6.1700,35547,32751
6.1710,35549,32755
6.1720,35548,32751
6.1730,35549,32750
6.1740,35548,32750
6.1750,35548,32751
6.1760,35549,32749
6.1770,35550,32748
6.1780,35551,32747
6.1790,35547,32751
6.1800,35550,32749
6.1810,35547,32748
6.1820,35549,32747
6.1830,35548,32749
6.1840,35548,32750
6.1850,35550,32751
6.1860,35548,32751
6.1870,35549,32750
6.1880,35548,32750
6.1890,35546,32751
6.1900,35546,32750
6.1910,35546,32748
6.1920,35547,32747
6.1930,35547,32750
6.1940,35546,32747
6.1950,35545,32748
6.1960,35545,32749
6.1970,35543,32747
6.1980,35544,32749
6.1990,35545,32748
6.2000,35542,32749
6.2010,35543,32747
6.2020,35543,32748
6.2030,35542,32747
6.2040,35538,32746
6.2050,35538,32745
6.2060,35542,32746
6.2070,35541,32746
6.2080,35539,32744
6.2090,35538,32743
6.2100,35539,32745
6.2110,35534,32743
6.2120,35537,32740
6.2130,35537,32740
6.2140,35535,32742
6.2150,35535,32742
6.2160,35537,32739
6.2170,35533,32740
6.2180,35533,32742
6.2190,35532,32739
6.2200,35533,32739
6.2210,35532,32739
6.2220,35532,32740
6.2230,35534,32740
6.2240,35530,32739
6.2250,35533,32738
6.2260,35530,32739
6.2270,35531,32737
6.2280,35532,32736
6.2290,35529,32738
6.2300,35528,32737
6.2310,35528,32737
6.2320,35528,32735
6.2330,35527,32734
6.2340,35528,32735
6.2350,35525,32735
6.2360,35527,32735
6.2370,35526,32738
6.2380,35526,32737
6.2390,35527,32734
6.2400,35526,32733
6.2410,35527,32734
6.2420,35525,32736
6.2430,35521,32738
6.2440,35526,32736
6.2450,35523,32735
6.2460,35524,32733
6.2470,35521,32735
6.2480,35527,32733
6.2490,35525,32732
6.2500,35523,32735
6.2510,35525,32734
6.2520,35525,32731
6.2530,35526,32733
6.2540,35528,32733
6.2550,35527,32732
6.2560,35524,32733
6.2570,35526,32732
6.2580,35526,32735
6.2590,35528,32732
6.2600,35526,32734
6.2610,35527,32733
6.2620,35530,32732
6.2630,35529,32732
6.2640,35528,32732
6.2650,35528,32733
6.2660,35529,32732
6.2670,35531,32733
6.2680,35531,32732
6.2690,35533,32734
6.2700,35533,32734
6.2710,35531,32732
6.2720,35533,32732
6.2730,35533,32731
6.2740,35533,32732
6.2750,35532,32735
6.2760,35532,32732
6.2770,35535,32733
6.2780,35532,32734
6.2790,35534,32734
6.2800,35535,32733
6.2810,35535,32734
6.2820,35535,32733
6.2830,35535,32732
6.2840,35536,32734
6.2850,35535,32733
6.2860,35534,32733
6.2870,35537,32732
6.2880,35538,32734
6.2890,35537,32736
6.2900,35535,32735
6.2910,35537,32735
6.2920,35539,32734
6.2930,35539,32733
6.2940,35538,32734
6.2950,35539,32734
6.2960,35539,32735
6.2970,35538,32735
6.2980,35539,32736
6.2990,35540,32735
6.3000,35540,32736
6.3010,35539,32736
6.3020,35540,32737
6.3030,35539,32735
6.3040,35539,32736
6.3050,35540,32735
6.3060,35538,32736
6.3070,35539,32736
6.3080,35538,32734
6.3090,35538,32735
6.3100,35538,32736
6.3110,35538,32739
6.3120,35539,32738
6.3130,35538,32740
6.3140,35536,32740
6.3150,35537,32740
6.3160,35538,32743
6.3170,35541,32743
6.3180,35537,32740
6.3190,35538,32742
6.3200,35536,32744
6.3210,35537,32742
6.3220,35535,32743
6.3230,35537,32746
6.3240,35534,32745
6.3250,35536,32744
6.3260,35535,32746
6.3270,35534,32746
6.3280,35535,32746
6.3290,35535,32748
6.3300,35535,32749
6.3310,35536,32750
6.3320,35537,32750
6.3330,35535,32749
6.3340,35535,32748
6.3350,35534,32752
6.3360,35534,32753
6.3370,35533,32753
6.3380,35535,32752
6.3390,35535,32751
6.3400,35533,32752
6.3410,35531,32754
6.3420,35532,32754
6.3430,35532,32754
6.3440,35531,32753
6.3450,35532,32755
6.3460,35533,32754
6.3470,35532,32754
6.3480,35533,32756
6.3490,35533,32758
6.3500,35530,32757
6.3510,35530,32757
6.3520,35530,32757
6.3530,35530,32756
