time,CH0_hat1,CH1_hat1,CH2_hat1,CH0_hat2,CH1_hat2,CH2_hat2
1.613,31663.05914595082,31554.026586771026,31540.77964032862,32485.01707501705,32422.809088939495,32422.809088939495
1.614,31660.002158310268,31550.96959913047,31565.23554145306,32548.24486414506,32468.700226209825,32513.5715604297
1.615,31675.287096513042,31566.254537333247,31595.80541785861,32682.858866804694,32598.215213617194,32688.977685107406
1.616,31715.02793584026,31602.938389019906,31648.793203628233,32880.70065859233,32789.938187102125,32918.43337145905
1.617,31757.82576280803,31645.736215987676,31702.799985278038,33066.30481377455,32966.36411483028,33106.07713274217
1.618,31794.50961449469,31679.36308003378,31735.407853443958,33236.6119232,33130.552405953014,33270.265423864905
1.619,31842.402420863385,31730.312874043033,31799.604593895616,33453.829972946216,33349.81006180014,33513.99835292287
1.62,31917.80811599708,31811.832544457837,31904.561169554672,33906.6225273468,33853.592768723305,34200.325805876906
1.621,32043.144609259838,31941.245021241335,32064.543522743723,34416.52405257268,34299.246701770724,34626.603480965736
1.622,32160.329135481115,32036.011638098542,32139.949217877416,34638.84111757116,34471.593417297074,34659.237178580195
1.623,32200.069974808328,32066.581514504094,32127.721267315195,34692.8906792451,34518.50435761785,34609.266829108055
1.624,32208.221941849813,32074.733481545572,32108.36034559168,34636.80151147026,34471.593417297074,34504.227114911526
1.625,32177.652065444257,32048.239588660763,32072.6954897852,34506.266721012435,34343.09823294015,34321.68236888066
1.626,32149.12018079908,32012.574732854286,32013.59372873447,34310.46453532569,34153.41486555612,34095.28609168038
1.627,32105.303357951125,31970.7959017667,31965.700922365773,34114.66234963896,33972.90972562617,33903.563118195445
1.628,32060.467539222984,31930.0360665593,31923.92209127819,33919.87996700267,33788.325373494394,33723.05797826548
1.629,32007.47975345336,31878.067276669863,31864.820330227456,33727.13719046729,33583.34496035359,33493.60229191384
1.63,31939.207029480964,31797.566602135244,31753.74977928729,33252.928772007224,33059.16619242139,32785.85897490032
1.631,31812.851540338022,31668.154125351746,31589.6914425775,32761.383701689476,32628.80930513075,32371.81893641691
1.632,31712.989944079887,31593.767426098242,31537.722652688066,32514.591363480155,32447.284362150334,32334.08622355019
1.633,31660.002158310268,31555.04558265121,31546.89361560973,32475.838847562984,32417.710073687238,32416.690270636784
1.634,31666.11613359138,31554.026586771026,31562.178553812504,32554.363682447773,32471.75963536118,32513.5715604297
1.635,31682.42006767434,31574.406504374725,31605.99537666046,32677.759851552437,32595.155804465845,32692.03709425876
1.636,31704.83797703841,31597.84340961898,31642.679228347122,32860.3045975833,32772.601535244445,32905.175931803176
1.637,31749.67379576655,31639.62224070657,31697.705005877113,33048.96816191687,32949.0274629726,33096.89890528811
1.638,31797.566602135244,31683.439063554524,31738.464841084515,33238.6515293009,33127.49299680166,33264.14660556219
1.639,31840.364429103018,31728.274882282665,31784.31965569284,33458.92898819848,33354.9090770524,33524.19638342739
1.64,31918.827111877265,31819.984511499315,31914.751128356525,33902.54331514499,33852.57296567286,34196.246593675096
1.641,32036.011638098542,31934.11205008004,32057.410551582427,34402.24680986635,34289.04867126621,34617.425253511676
1.642,32141.987209637788,32022.764691656135,32127.721267315195,34648.019345025226,34476.69243254933,34664.33619383245
1.643,32185.804032485743,32050.27758042113,32114.47432087279,34688.8114670433,34515.444948466495,34603.14801080535
1.644,32193.95599952722,32060.467539222984,32104.28436207094,34630.682693167546,34470.57361424662,34505.24691796198
1.645,32182.747044845186,32046.20159690039,32066.581514504094,34501.16770576017,34336.97941463744,34311.48433837615
1.646,32145.044197278337,32009.517745213732,32010.536741093918,34309.444732275246,34154.43466860658,34090.18707642811
1.647,32098.17038678983,31967.738914126145,31964.68192648559,34114.66234963896,33972.90972562617,33897.44429989273
1.648,32052.315572181502,31925.96008303856,31909.656148955597,33921.91957310357,33788.325373494394,33722.03817521503
1.649,32002.384774052436,31873.991293149124,31862.78233846709,33717.958963013225,33578.245945101335,33485.44386751022
1.65,31929.017070679114,31787.376643333395,31741.52182872507,33248.849559805414,33058.14638937094,32786.87877795077
1.651,31809.794552697465,31665.097137711193,31586.634454936946,32750.165868134507,32621.670683777586,32368.759527265553
1.652,31704.83797703841,31582.558471416207,31525.494702125845,32511.5319543288,32441.16554384763,32324.907996096124
1.653,31657.964166549897,31555.04558265121,31542.81763208899,32483.997271966604,32421.78928588904,32422.809088939495
1.654,31658.983162430082,31550.96959913047,31564.216545572875,32547.225061094607,32466.660620108923,32520.710181782866
1.655,31675.287096513042,31565.23554145306,31591.72943433787,32682.858866804694,32599.235016667648,32699.17571561192
1.656,31708.913960559148,31600.900397259535,31651.850191268786,32866.423415886005,32776.680747446255,32906.19573485362
1.657,31751.71178752692,31640.64123658675,31687.515047075263,33057.12658632049,32958.205690426665,33095.87910223765
1.658,31793.490618614505,31683.439063554524,31744.578816365625,33236.6119232,33130.552405953014,33272.305029965806
1.659,31844.440412623757,31728.274882282665,31785.338651573027,33446.69135159306,33346.750652648785,33513.99835292287
1.66,31915.770124236707,31812.851540338022,31905.580165434858,33911.72154259906,33858.69178397557,34205.42482112916
1.661,32033.97364633817,31933.093054199853,32063.524526863537,34409.38543121951,34300.26650482118,34628.643087066645
1.662,32136.89223023686,32018.688708135396,32124.66427967464,34651.07875417658,34473.633023397975,34657.197572479294
1.663,32184.785036605557,32047.220592780577,32108.36034559168,34704.10851280007,34528.70238812237,34615.38564741077
1.664,32197.01298716778,32058.429547462612,32097.151390909643,34638.84111757116,34477.712235599785,34512.38553931514
1.665,32178.671061324443,32046.20159690039,32070.657498024833,34501.16770576017,34340.0388237888,34317.60315667886
1.666,32144.02520139815,32006.460757573175,32006.460757573175,34318.622959729306,34160.55348690929,34099.36530388218
1.667,32094.09440326909,31963.662930605406,31958.56795120448,34106.503925235345,33964.751301222546,33901.52351209454
1.668,32045.182601020206,31917.80811599708,31912.713136596154,33930.07799750719,33792.404585696204,33724.07778131594
1.669,32001.36577817225,31872.972297268938,31861.763342586903,33709.80053860961,33570.08752069772,33476.26564005616
1.67,31929.017070679114,31787.376643333395,31749.67379576655,33243.75054455316,33055.08698021958,32782.79956574897
1.671,31810.81354857765,31666.11613359138,31586.634454936946,32746.086655932704,32616.57166852533,32361.620905912387
1.672,31703.818981158223,31584.596463176575,31529.570685646584,32505.413136026087,32438.106134696274,32328.987208297935
1.673,31660.002158310268,31554.026586771026,31542.81763208899,32487.056681117952,32424.848695040397,32422.809088939495
1.674,31660.002158310268,31550.96959913047,31571.34951673417,32553.34387939732,32472.779438411628,32517.65077263151
1.675,31676.306092393228,31563.19754969269,31593.767426098242,32680.819260703793,32598.215213617194,32696.116306460564
1.676,31708.913960559148,31598.862405499167,31644.717220107494,32868.463021986914,32778.720353547156,32910.27494705543
1.677,31750.692791646736,31636.56525306601,31692.610026476188,33059.16619242139,32957.18588737622,33101.997920540365
1.678,31797.566602135244,31683.439063554524,31740.502832844886,33242.73074150271,33133.61181510437,33274.34463606671
1.679,31846.47840438413,31732.350865803404,31786.35764745321,33461.988397349836,33358.98828925421,33525.21618647784
1.68,31919.84610775745,31817.946519738947,31915.770124236707,33917.84036090177,33864.810602278274,34206.44462417962
1.681,32037.030633978728,31934.11205008004,32058.429547462612,34409.38543121951,34298.22689872027,34625.58367791529
1.682,32143.006205517966,32022.764691656135,32121.60729203408,34650.05895112613,34475.67262949888,34660.25698163065
1.683,32185.804032485743,32050.27758042113,32114.47432087279,34685.75205789194,34514.42514541605,34601.10840470444
1.684,32193.95599952722,32059.448543342798,32098.17038678983,34635.7817084198,34473.633023397975,34506.266721012435
1.685,32180.709053084815,32043.144609259838,32062.50553098335,34505.24691796198,34342.0784298897,34318.622959729306
1.686,32141.987209637788,32009.517745213732,32009.517745213732,34312.504141426594,34156.47427470748,34096.305894730824
1.687,32101.227374430382,31965.700922365773,31965.700922365773,34110.58313743715,33969.85031647481,33903.563118195445
1.688,32058.429547462612,31924.941087158375,31918.827111877265,33942.31563411261,33805.662025352074,33739.37482707271
1.689,32002.384774052436,31877.048280789677,31866.858321987827,33717.958963013225,33578.245945101335,33485.44386751022
1.69,31931.055062439485,31791.452626854134,31744.578816365625,33241.710938452256,33053.04737411868,32779.74015659761
1.691,31813.870536218208,31668.154125351746,31592.748430218056,32746.086655932704,32616.57166852533,32365.700118114197
1.692,31703.818981158223,31584.596463176575,31526.51369800603,32509.492348227897,32441.16554384763,32331.026814398836
1.693,31662.04015007064,31554.026586771026,31546.89361560973,32496.23490857202,32433.00711944401,32431.987316393563
1.694,31662.04015007064,31555.04558265121,31562.178553812504,32559.46269770003,32479.918059764794,32523.769590934222
1.695,31675.287096513042,31567.27353321343,31600.900397259535,32689.997488157853,32608.413244121715,32705.29453391463
1.696,31712.989944079887,31605.99537666046,31655.92617478953,32872.54223418872,32785.85897490032,32923.532386711304
1.697,31759.8637545684,31646.75521186786,31704.83797703841,33065.2850107241,32962.284902628475,33099.958314439464
1.698,31803.680577416355,31692.610026476188,31749.67379576655,33247.82975675497,33139.73063340708,33276.384242167616
1.699,31850.554387904867,31736.426849324143,31796.547606255062,33463.00820040028,33360.008092304655,33526.23598952829
1.7,31920.865103637632,31817.946519738947,31910.675144835783,33921.91957310357,33870.929420580986,34214.60304858323
1.701,32037.030633978728,31937.169037720596,32070.657498024833,34420.60326477449,34311.48433837615,34640.88072367206
1.702,32146.063193158523,32023.78368753632,32123.645283794453,34652.09855722703,34479.75184170069,34661.2767846811
1.703,32188.861020126293,32052.315572181502,32112.436329112417,34689.831270093746,34517.4845545674,34602.1282077549
1.704,32195.993991287593,32057.410551582427,32101.227374430382,34642.92032977297,34478.73203865023,34507.28652406288
1.705,32185.804032485743,32051.296576301316,32066.581514504094,34514.42514541605,34348.19724819241,34320.662565830215
1.706,32151.15817255945,32016.650716375025,32021.745695775953,34315.56355057795,34162.59309301019,34098.34550083173
1.707,32109.379341471864,31975.890881167627,31971.814897646884,34103.44451608399,33968.83051342436,33903.563118195445
1.708,32056.39155570224,31924.941087158375,31920.865103637632,33937.21661886035,33803.62241925117,33733.256008770004
1.709,32010.536741093918,31880.105268430234,31870.934305508566,33714.89955386187,33578.245945101335,33485.44386751022
1.71,31935.131045960225,31791.452626854134,31735.407853443958,33248.849559805414,33057.12658632049,32781.77976269851
1.711,31806.737565056912,31668.154125351746,31589.6914425775,32754.245080336317,32624.73009292894,32370.799133366454
1.712,31702.799985278038,31586.634454936946,31535.684660927694,32517.65077263151,32449.323968251243,32341.224844903358
1.713,31662.04015007064,31555.04558265121,31554.026586771026,32490.11609026931,32426.888301141305,32424.848695040397
1.714,31663.05914595082,31550.96959913047,31567.27353321343,32554.363682447773,32477.878453663892,32524.78939398467
1.715,31677.325088273414,31566.254537333247,31595.80541785861,32692.03709425876,32613.512259373972,32714.4727613687
1.716,31708.913960559148,31601.91939313972,31646.75521186786,32891.9184921473,32797.07680845529,32928.63140196357
1.717,31764.958733969324,31650.831195388604,31710.95195231952,33078.54245037997,32975.542342284345,33114.23555714579
1.718,31805.718569176726,31691.591030596002,31746.616808125993,33241.710938452256,33136.671224255726,33283.522863520775
1.719,31843.42141674357,31731.33186992322,31796.547606255062,33461.988397349836,33356.9486831533,33523.17658037694
1.72,31920.865103637632,31817.946519738947,31915.770124236707,33929.05819445674,33877.0482388837,34222.761472986844
1.721,32042.125613379652,31942.26401712152,32066.581514504094,34414.484446471775,34301.286307871625,34629.66289011709
1.722,32155.234156080187,32030.916658697617,32129.759259075567,34656.17776942884,34479.75184170069,34659.237178580195
1.723,32191.91800776685,32055.37255982206,32113.455324992603,34700.02930059827,34526.66278202146,34610.28663215851
1.724,32200.069974808328,32065.56251862391,32104.28436207094,34637.821314520705,34476.69243254933,34507.28652406288
1.725,32181.728048965,32046.20159690039,32070.657498024833,34504.227114911526,34341.05862683924,34314.5437475275
1.726,32145.044197278337,32005.44176169299,32010.536741093918,34307.40512617434,34152.395062505675,34090.18707642811
1.727,32092.056411508718,31961.624938845034,31955.510963563924,34104.46431913444,33963.7314981721,33893.36508769092
1.728,32049.25858454095,31919.84610775745,31918.827111877265,33917.84036090177,33785.26596434304,33716.93915996277
1.729,32004.422765812807,31872.972297268938,31860.744346706717,33705.7213264078,33566.00830849591,33469.127018702995
1.73,31930.0360665593,31785.338651573027,31744.578816365625,33236.6119232,33046.92855581597,32772.601535244445
1.731,31808.77555681728,31664.078141831007,31580.520479655836,32747.10645898315,32617.591471575783,32364.680315063742
1.732,31709.932956439334,31589.6914425775,31541.798636208805,32509.492348227897,32443.20514994853,32341.224844903358
1.733,31660.002158310268,31555.04558265121,31542.81763208899,32487.056681117952,32420.769482838594,32423.82889198995
1.734,31654.907178909343,31547.912611489915,31561.15955793232,32555.38348549822,32474.819044512536,32524.78939398467
1.735,31667.135129471564,31561.15955793232,31588.672446697317,32682.858866804694,32603.314228869458,32709.373746116435
1.736,31701.780989397852,31597.84340961898,31644.717220107494,32874.581840289626,32782.79956574897,32912.314553156335
1.737,31750.692791646736,31639.62224070657,31694.64801823656,33067.324616825004,32963.30470567892,33101.997920540365
1.738,31797.566602135244,31683.439063554524,31743.55982048544,33247.82975675497,33140.75043645753,33283.522863520775
1.739,31846.47840438413,31734.388857563776,31792.47162273432,33464.02800345074,33363.06750145601,33537.45382308326
1.74,31919.84610775745,31818.965515619133,31914.751128356525,33924.97898225493,33875.008632782796,34226.84068518865
1.741,32041.106617499467,31942.26401712152,32068.619506264462,34418.56365867358,34303.325913972534,34632.72229926845
1.742,32147.08218903871,32023.78368753632,32121.60729203408,34656.17776942884,34479.75184170069,34652.09855722703
1.743,32186.82302836593,32052.315572181502,32115.493316752974,34688.8114670433,34517.4845545674,34607.227223007154
1.744,32194.974995407407,32062.50553098335,32095.11339914927,34645.979738924325,34479.75184170069,34509.32613016378
1.745,32176.63306956407,32048.239588660763,32070.657498024833,34498.108296608814,34334.93980853654,34308.42492922479
1.746,32147.08218903871,32010.536741093918,32009.517745213732,34309.444732275246,34156.47427470748,34093.24648557947
1.747,32093.075407388904,31962.64393472522,31956.52995944411,34103.44451608399,33965.771104273,33902.54331514499
1.748,32044.163605140024,31913.73213247634,31911.69414071597,33923.95917920448,33789.34517654485,33722.03817521503
1.749,32001.36577817225,31870.934305508566,31856.668363185978,33703.6817203069,33564.988505445464,33471.1666248039
1.75,31930.0360665593,31789.414635093766,31737.44584520433,33238.6515293009,33042.849343614165,32763.423307790385
1.751,31801.642585655987,31665.097137711193,31583.57746729639,32738.94803457954,32611.47265327307,32360.60110286194
1.752,31701.780989397852,31584.596463176575,31531.608677406955,32503.373529925186,32437.08633164582,32334.08622355019
1.753,31660.002158310268,31558.102570291765,31547.912611489915,32480.937862815248,32418.729876737685,32419.74967978814
1.754,31652.869187148972,31548.9316073701,31559.12156617195,32544.16565194325,32467.68042315937,32514.591363480155
1.755,31668.154125351746,31559.12156617195,31588.672446697317,32686.938079006497,32607.39344107126,32707.334140015533
1.756,31699.742997637484,31593.767426098242,31642.679228347122,32876.62144639053,32785.85897490032,32913.33435620679
1.757,31758.844758688214,31643.698224227308,31696.686009996927,33056.106783270036,32956.16608432576,33098.93851138901
1.758,31790.433630973952,31678.3440841536,31738.464841084515,33243.75054455316,33133.61181510437,33274.34463606671
1.759,31839.345433222832,31728.274882282665,31790.433630973952,33452.81016989577,33353.88927400195,33530.3152017301
1.76,31914.751128356525,31811.832544457837,31904.561169554672,33945.375043263964,33893.36508769092,34240.098124844524
1.761,32039.068625739095,31938.188033600778,32067.600510384276,34424.68247697629,34310.46453532569,34632.72229926845
1.762,32139.949217877416,32016.650716375025,32119.569300273717,34670.455012135164,34493.00928135656,34670.455012135164
1.763,32181.728048965,32047.220592780577,32100.2083785502,34692.8906792451,34521.563766769206,34611.306435208964
1.764,32201.088970688514,32063.524526863537,32102.246370310568,34634.76190536935,34470.57361424662,34503.20731186108
1.765,32169.50009840278,32037.030633978728,32058.429547462612,34495.04888745746,34334.93980853654,34311.48433837615
1.766,32138.93022199723,32002.384774052436,32011.5557369741,34292.108080417565,34139.1376228498,34076.92963677224
1.767,32094.09440326909,31964.68192648559,31961.624938845034,34102.424713033535,33960.67208902074,33894.38489074138
1.768,32054.353563941873,31919.84610775745,31905.580165434858,33911.72154259906,33779.147146040326,33709.80053860961
1.769,32005.44176169299,31879.08627255005,31863.801334347274,33700.622311155545,33557.8498840923,33458.92898819848
1.77,31922.903095398004,31782.28166393247,31739.4838369647,33225.39408964503,33032.65131310964,32756.28468643722
1.771,31806.737565056912,31662.04015007064,31582.558471416207,32736.908428478637,32612.492456323518,32361.620905912387
1.772,31699.742997637484,31576.444496135096,31520.39972272492,32505.413136026087,32437.08633164582,32330.00701134839
1.773,31654.907178909343,31551.988595010655,31539.760644448434,32480.937862815248,32414.650664535882,32416.690270636784
1.774,31651.850191268786,31544.85562384936,31555.04558265121,32557.42309159913,32474.819044512536,32523.769590934222
1.775,31669.173121231932,31562.178553812504,31592.748430218056,32683.87866985514,32606.373638020814,32706.314336965086
1.776,31704.83797703841,31598.862405499167,31649.81219950842,32871.52243113827,32781.77976269851,32917.4135684086
1.777,31753.74977928729,31639.62224070657,31690.572034715817,33063.245404623194,32962.284902628475,33099.958314439464
1.778,31798.58559801543,31682.42006767434,31740.502832844886,33242.73074150271,33135.65142120527,33275.36443911716
1.779,31840.364429103018,31730.312874043033,31782.28166393247,33455.869579047125,33354.9090770524,33526.23598952829
1.78,31914.751128356525,31812.851540338022,31911.69414071597,33929.05819445674,33879.0878449846,34224.801079087745
1.781,32044.163605140024,31944.30200888189,32070.657498024833,34415.50424952222,34302.30611092208,34622.52426876393
1.782,32141.987209637788,32020.726699895768,32124.66427967464,34648.019345025226,34475.67262949888,34658.21737552974
1.783,32188.861020126293,32049.25858454095,32108.36034559168,34686.77186094239,34512.38553931514,34596.009389452185
1.784,32192.937003647035,32058.429547462612,32102.246370310568,34623.54407181438,34462.41518984301,34501.16770576017
1.785,32175.614073683893,32037.030633978728,32057.410551582427,34503.20731186108,34336.97941463744,34306.38532312389
1.786,32138.93022199723,32002.384774052436,32011.5557369741,34297.20709566982,34144.236638102055,34084.06825812541
1.787,32095.11339914927,31961.624938845034,31956.52995944411,34094.26628862992,33955.573073768486,33886.226466337765
1.788,32045.182601020206,31917.80811599708,31902.523177794305,33911.72154259906,33777.107539939425,33715.91935691232
1.789,31996.270798771326,31870.934305508566,31859.72535082653,33697.56290200419,33553.77067189049,33455.869579047125
1.79,31923.92209127819,31784.31965569284,31736.426849324143,33225.39408964503,33031.6315100592,32753.225277285863
1.791,31805.718569176726,31661.021154190454,31581.53947553602,32731.80941322638,32605.35383497036,32354.482284559228
1.792,31701.780989397852,31581.53947553602,31532.62767328714,32499.294317723376,32431.987316393563,32325.92779914658
1.793,31657.964166549897,31553.00759089084,31541.798636208805,32483.997271966604,32417.710073687238,32418.729876737685
1.794,31657.964166549897,31547.912611489915,31566.254537333247,32551.304273296417,32471.75963536118,32517.65077263151
1.795,31679.36308003378,31569.3115249738,31597.84340961898,32682.858866804694,32603.314228869458,32699.17571561192
1.796,31710.95195231952,31602.938389019906,31641.660232466937,32870.502628087816,32784.83917184987,32918.43337145905
1.797,31750.692791646736,31643.698224227308,31693.629022356374,33064.26520767365,32965.34431177983,33106.07713274217
1.798,31797.566602135244,31685.477055314892,31741.52182872507,33240.6911354018,33132.592012053916,33274.34463606671
1.799,31841.383424983203,31730.312874043033,31784.31965569284,33464.02800345074,33362.047698405564,33531.33500478055
1.8,31915.770124236707,31819.984511499315,31915.770124236707,33947.414649364866,33893.36508769092,34243.15753399588
1.801,32039.068625739095,31943.283013001703,32074.733481545572,34419.58346172403,34304.34571702298,34623.54407181438
1.802,32141.987209637788,32017.66971225521,32119.569300273717,34645.979738924325,34474.65282644843,34650.05895112613
1.803,32186.82302836593,32050.27758042113,32114.47432087279,34682.69264874059,34509.32613016378,34594.98958640173
1.804,32191.91800776685,32060.467539222984,32104.28436207094,34625.58367791529,34463.43499289346,34493.00928135656
1.805,32182.747044845186,32043.144609259838,32065.56251862391,34487.9102661043,34326.78138413292,34300.26650482118
1.806,32146.063193158523,32006.460757573175,32003.40376993262,34302.30611092208,34145.25644115251,34083.04845507495
1.807,32094.09440326909,31962.64393472522,31954.491967683738,34101.40490998308,33959.65228597029,33889.28587548912
1.808,32044.163605140024,31917.80811599708,31907.61815719523,33913.76114869996,33780.16694909078,33713.879750811415
1.809,31999.327786411883,31872.972297268938,31864.820330227456,33694.50349285283,33554.79047494094,33460.96859429938
1.81,31923.92209127819,31782.28166393247,31730.312874043033,33222.334680493674,33029.59190395829,32749.14606508406
1.811,31804.69957329654,31664.078141831007,31585.61545905676,32737.928231529084,32610.452850222617,32357.541693710584
1.812,31714.008939960073,31589.6914425775,31537.722652688066,32512.551757379253,32444.22495299898,32344.284254054706
1.813,31666.11613359138,31557.08357441158,31545.874619729544,32487.056681117952,32421.78928588904,32420.769482838594
1.814,31660.002158310268,31546.89361560973,31562.178553812504,32564.561712952287,32482.97746891615,32531.928015337835
1.815,31674.268100632857,31567.27353321343,31595.80541785861,32706.314336965086,32623.710289878494,32720.59157967141
1.816,31709.932956439334,31601.91939313972,31649.81219950842,32877.64124944098,32790.95799015258,32925.57199281221
1.817,31752.730783407103,31643.698224227308,31702.799985278038,33072.42363207726,32974.5225392339,33114.23555714579
1.818,31802.661581536173,31688.53404295545,31742.540824605254,33260.06739336038,33148.90886086114,33288.62187877303
1.819,31848.516396144496,31735.407853443958,31798.58559801543,33472.18642785435,33371.225925859624,33549.691459688685
1.82,31923.92209127819,31821.0035073795,31919.84610775745,33945.375043263964,33892.345284640476,34239.07832179407
1.821,32044.163605140024,31941.245021241335,32071.67649390502,34431.821098329456,34315.56355057795,34639.86092062161
1.822,32143.006205517966,32021.745695775953,32125.683275554824,34658.21737552974,34481.79144780159,34654.13816332794
1.823,32187.842024246107,32052.315572181502,32111.41733323223,34695.95008839646,34523.60337287011,34609.266829108055
1.824,32202.1079665687,32064.543522743723,32109.379341471864,34644.95993587387,34480.771644751134,34511.36573626469
1.825,32185.804032485743,32047.220592780577,32064.543522743723,34509.32613016378,34343.09823294015,34312.504141426594
1.826,32150.139176679266,32013.59372873447,32016.650716375025,34308.42492922479,34157.49407775793,34096.305894730824
1.827,32102.246370310568,31967.738914126145,31958.56795120448,34101.40490998308,33961.69189207119,33895.40469379183
1.828,32050.27758042113,31923.92209127819,31917.80811599708,33933.13740665854,33795.46399484756,33729.176796568194
1.829,32009.517745213732,31878.067276669863,31863.801334347274,33704.701523357355,33562.948899344556,33460.96859429938
1.83,31925.96008303856,31781.262668052284,31736.426849324143,33227.43369574593,33033.6711161601,32752.20547423541
1.831,31805.718569176726,31662.04015007064,31587.65345081713,32739.967837629993,32614.532062424427,32362.64070896284
1.832,31707.894964678962,31586.634454936946,31538.741648568248,32518.670575681957,32450.34377130169,32349.38326930697
1.833,31674.268100632857,31565.23554145306,31551.988595010655,32505.413136026087,32441.16554384763,32437.08633164582
1.834,31664.078141831007,31556.064578531394,31569.3115249738,32568.640925154097,32490.11609026931,32541.106242791895
1.835,31677.325088273414,31569.3115249738,31601.91939313972,32715.492564419146,32631.868714282107,32727.73020102457
1.836,31723.17990288174,31615.166339582127,31664.078141831007,32890.89868909685,32809.31444506071,32949.0274629726
1.837,31760.882750448585,31649.81219950842,31698.7240017573,33073.443435127716,32974.5225392339,33113.215754095334
1.838,31801.642585655987,31687.515047075263,31740.502832844886,33265.16640861265,33154.00787611341,33291.68128792439
1.839,31843.42141674357,31734.388857563776,31792.47162273432,33477.28544310661,33377.344744162336,33550.71126273914
1.84,31925.96008303856,31826.098486780425,31926.979078918743,33947.414649364866,33897.44429989273,34245.19714009678
1.841,32043.144609259838,31948.37799240263,32079.828460946497,34436.92011358171,34322.702171931116,34646.99954197477
1.842,32150.139176679266,32026.840675176878,32121.60729203408,34662.29658773155,34486.890463053845,34666.375799933354
1.843,32178.671061324443,32044.163605140024,32104.28436207094,34680.65304263968,34512.38553931514,34603.14801080535
1.844,32181.728048965,32051.296576301316,32099.189382670014,34620.484662663024,34458.335977641196,34485.8706600034
1.845,32175.614073683893,32039.068625739095,32059.448543342798,34482.81125085204,34318.622959729306,34292.108080417565
1.846,32139.949217877416,32001.36577817225,32007.47975345336,34292.108080417565,34137.098016748896,34075.90983372179
1.847,32090.018419748347,31957.548955324295,31951.434980043185,34091.20687947857,33951.493861566676,33883.16705718641
1.848,32042.125613379652,31915.770124236707,31908.637153075415,33906.6225273468,33776.08773688898,33713.879750811415
1.849,31995.25180289114,31865.83932610764,31856.668363185978,33684.30546234832,33542.55283833552,33438.532927189444
1.85,31922.903095398004,31775.148692771174,31725.217894642108,33211.116846938705,33019.39387345377,32739.967837629993
1.851,31796.547606255062,31654.907178909343,31573.38750849454,32724.670791873214,32601.27462276855,32357.541693710584
1.852,31695.667014116745,31580.520479655836,31527.532693886213,32502.35372687473,32437.08633164582,32337.145632701548
1.853,31660.002158310268,31553.00759089084,31539.760644448434,32488.076484168407,32420.769482838594,32423.82889198995
1.854,31648.793203628233,31544.85562384936,31557.08357441158,32553.34387939732,32475.838847562984,32523.769590934222
1.855,31667.135129471564,31560.140562052136,31594.786421978424,32686.938079006497,32604.334031919905,32706.314336965086
1.856,31706.87596879878,31598.862405499167,31647.774207748047,32882.74026469324,32790.95799015258,32925.57199281221
1.857,31759.8637545684,31644.717220107494,31697.705005877113,33066.30481377455,32966.36411483028,33109.136541893524
1.858,31794.50961449469,31681.401071794153,31739.4838369647,33263.12680251174,33154.00787611341,33294.740697075744
1.859,31844.440412623757,31730.312874043033,31793.490618614505,33468.10721565254,33369.18631975872,33541.53303528507
1.86,31921.884099517818,31821.0035073795,31920.865103637632,33943.33543716306,33894.38489074138,34250.29615534904
1.861,32041.106617499467,31939.207029480964,32069.638502144648,34427.741886127646,34309.444732275246,34630.682693167546
1.862,32143.006205517966,32018.688708135396,32117.531308513346,34646.99954197477,34471.593417297074,34651.07875417658
1.863,32183.76604072537,32046.20159690039,32100.2083785502,34687.791663992844,34509.32613016378,34591.930177250375
1.864,32186.82302836593,32055.37255982206,32092.056411508718,34624.563874864834,34464.45479594391,34493.00928135656
1.865,32178.671061324443,32042.125613379652,32067.600510384276,34485.8706600034,34321.68236888066,34301.286307871625
1.866,32143.006205517966,32005.44176169299,32007.47975345336,34299.246701770724,34142.19703200115,34074.89003067134
1.867,32091.037415628532,31960.60594296485,31949.396988282813,34094.26628862992,33954.55327071803,33891.32548159002
1.868,32040.08762161928,31913.73213247634,31910.675144835783,33912.74134564951,33779.147146040326,33713.879750811415
1.869,31993.213811130772,31867.877317868013,31859.72535082653,33691.44408370148,33548.67165663823,33443.6319424417
1.87,31921.884099517818,31780.2436721721,31728.274882282665,33214.17625609006,33025.512691756485,32749.14606508406
1.871,31801.642585655987,31657.964166549897,31583.57746729639,32731.80941322638,32607.39344107126,32359.581299811485
1.872,31697.705005877113,31578.482487895464,31526.51369800603,32510.512151278344,32443.20514994853,32343.26445100426
1.873,31657.964166549897,31553.00759089084,31543.836627969176,32486.036878067505,32420.769482838594,32422.809088939495
1.874,31654.907178909343,31545.874619729544,31563.19754969269,32555.38348549822,32474.819044512536,32525.809197035123
1.875,31672.23010887249,31565.23554145306,31592.748430218056,32695.096503410117,32613.512259373972,32718.551973570502
1.876,31709.932956439334,31600.900397259535,31643.698224227308,32897.01750739956,32804.21542980845,32932.71061416537
1.877,31758.844758688214,31646.75521186786,31698.7240017573,33072.42363207726,32973.50273618344,33119.334572398046
1.878,31798.58559801543,31685.477055314892,31750.692791646736,33261.08719641084,33154.00787611341,33294.740697075744
1.879,31850.554387904867,31735.407853443958,31796.547606255062,33483.40426140932,33384.4833655155,33562.948899344556
1.88,31927.99807479893,31828.136478540797,31923.92209127819,33968.83051342436,33915.80075480087,34262.53379195446
