time,CH0_hat1,CH0_hat2
6.3540,35551,32804
6.3550,35550,32804
6.3560,35550,32803
6.3570,35549,32800
6.3580,35548,32799
6.3590,35547,32799
6.3600,35545,32799
6.3610,35545,32798
6.3620,35546,32797
6.3630,35545,32794
6.3640,35545,32796
6.3650,35542,32791
6.3660,35543,32794
6.3670,35544,32791
6.3680,35544,32791
6.3690,35543,32794
6.3700,35543,32792
6.3710,35543,32789
6.3720,35540,32790
6.3730,35540,32791
6.3740,35540,32789
6.3750,35542,32788
6.3760,35539,32790
6.3770,35541,32791
6.3780,35541,32789
6.3790,35539,32787
6.3800,35542,32788
6.3810,35543,32787
6.3820,35542,32787
6.3830,35541,32786
6.3840,35542,32787
6.3850,35541,32788
6.3860,35539,32786
6.3870,35542,32785
6.3880,35540,32783
6.3890,35542,32787
6.3900,35544,32787
6.3910,35540,32786
6.3920,35541,32783
6.3930,35541,32784
6.3940,35542,32784
6.3950,35541,32783
6.3960,35540,32782
6.3970,35542,32781
6.3980,35541,32780
6.3990,35539,32778
6.4000,35540,32779
6.4010,35539,32780
6.4020,35540,32780
6.4030,35537,32778
6.4040,35537,32779
6.4050,35537,32778
6.4060,35537,32778
6.4070,35539,32777
6.4080,35535,32777
6.4090,35535,32777
6.4100,35535,32775
6.4110,35535,32776
6.4120,35535,32774
6.4130,35535,32774
6.4140,35536,32775
6.4150,35535,32773
6.4160,35537,32774
6.4170,35535,32775
6.4180,35536,32773
6.4190,35536,32772
6.4200,35537,32772
6.4210,35536,32772
6.4220,35535,32770
6.4230,35534,32771
6.4240,35535,32770
6.4250,35535,32770
6.4260,35534,32767
6.4270,35534,32769
6.4280,35536,32770
6.4290,35533,32772
6.4300,35533,32768
6.4310,35534,32768
6.4320,35535,32769
6.4330,35533,32770
6.4340,35529,32770
6.4350,35530,32768
6.4360,35532,32766
6.4370,35534,32770
6.4380,35531,32771
6.4390,35532,32769
6.4400,35530,32770
6.4410,35531,32771
6.4420,35532,32771
6.4430,35532,32771
6.4440,35531,32768
6.4450,35530,32768
6.4460,35532,32771
6.4470,35529,32769
6.4480,35531,32768
6.4490,35528,32769
6.4500,35529,32769
6.4510,35529,32770
6.4520,35527,32769
6.4530,35531,32769
6.4540,35528,32770
6.4550,35529,32768
6.4560,35529,32766
6.4570,35527,32765
6.4580,35529,32767
6.4590,35529,32768
6.4600,35529,32768
6.4610,35530,32767
6.4620,35530,32769
6.4630,35529,32768
6.4640,35529,32769
6.4650,35533,32770
6.4660,35531,32770
6.4670,35531,32769
6.4680,35531,32769
6.4690,35531,32769
6.4700,35531,32768
6.4710,35533,32769
6.4720,35531,32768
6.4730,35534,32769
6.4740,35533,32767
6.4750,35533,32769
6.4760,35534,32768
6.4770,35535,32770
6.4780,35534,32769
6.4790,35535,32771
6.4800,35535,32770
6.4810,35535,32770
6.4820,35537,32770
6.4830,35537,32770
6.4840,35536,32768
6.4850,35536,32769
6.4860,35539,32769
6.4870,35538,32769
6.4880,35535,32769
6.4890,35537,32769
6.4900,35535,32767
6.4910,35536,32769
6.4920,35536,32768
6.4930,35535,32769
6.4940,35534,32770
6.4950,35535,32772
6.4960,35536,32771
6.4970,35536,32770
6.4980,35538,32771
6.4990,35539,32771
6.5000,35536,32770
6.5010,35534,32772
6.5020,35536,32771
6.5030,35536,32770
6.5040,35535,32771
6.5050,35537,32770
6.5060,35535,32771
6.5070,35536,32770
6.5080,35533,32770
6.5090,35535,32769
6.5100,35534,32773
6.5110,35535,32775
6.5120,35533,32773
6.5130,35532,32772
6.5140,35533,32772
6.5150,35533,32774
6.5160,35533,32775
6.5170,35534,32774
6.5180,35533,32772
6.5190,35532,32773
6.5200,35533,32772
6.5210,35533,32772
6.5220,35532,32772
6.5230,35534,32775
6.5240,35531,32777
6.5250,35528,32777
6.5260,35531,32777
6.5270,35528,32777
6.5280,35530,32777
6.5290,35529,32778
6.5300,35530,32778
6.5310,35527,32776
6.5320,35528,32777
6.5330,35526,32777
6.5340,35528,32779
6.5350,35530,32778
6.5360,35530,32778
6.5370,35527,32778
6.5380,35529,32779
6.5390,35530,32779
6.5400,35524,32778
6.5410,35529,32780
6.5420,35531,32776
6.5430,35530,32778
6.5440,35527,32779
6.5450,35527,32778
6.5460,35528,32777
6.5470,35526,32780
6.5480,35527,32781
6.5490,35527,32780
6.5500,35530,32780
6.5510,35528,32779
6.5520,35527,32783
6.5530,35528,32781
6.5540,35526,32782
6.5550,35528,32782
6.5560,35527,32780
6.5570,35527,32784
6.5580,35528,32783
6.5590,35529,32785
6.5600,35527,32784
6.5610,35527,32784
6.5620,35527,32784
6.5630,35527,32783
6.5640,35526,32782
6.5650,35529,32782
6.5660,35526,32785
6.5670,35527,32783
6.5680,35526,32785
6.5690,35529,32784
6.5700,35526,32785
6.5710,35526,32786
6.5720,35527,32786
6.5730,35529,32787
6.5740,35528,32787
6.5750,35527,32787
6.5760,35528,32785
6.5770,35528,32785
6.5780,35527,32788
6.5790,35526,32786
6.5800,35527,32787
6.5810,35527,32789
6.5820,35526,32789
6.5830,35527,32788
6.5840,35528,32789
6.5850,35528,32790
6.5860,35528,32788
6.5870,35526,32789
6.5880,35530,32789
6.5890,35529,32790
6.5900,35529,32791
6.5910,35529,32790
6.5920,35531,32790
6.5930,35529,32792
6.5940,35528,32792
6.5950,35531,32791
6.5960,35531,32792
6.5970,35531,32791
6.5980,35530,32792
6.5990,35531,32792
6.6000,35532,32794
6.6010,35530,32794
6.6020,35531,32791
6.6030,35532,32795
6.6040,35531,32794
6.6050,35531,32795
6.6060,35530,32796
6.6070,35533,32795
6.6080,35534,32791
6.6090,35534,32796
6.6100,35532,32794
6.6110,35534,32794
6.6120,35533,32794
6.6130,35532,32792
6.6140,35535,32791
6.6150,35534,32792
6.6160,35534,32794
6.6170,35535,32792
6.6180,35534,32792
6.6190,35539,32792
6.6200,35539,32791
6.6210,35540,32791
6.6220,35541,32792
6.6230,35541,32795
6.6240,35542,32794
6.6250,35540,32792
6.6260,35542,32792
6.6270,35542,32792
6.6280,35540,32792
6.6290,35542,32792
6.6300,35540,32790
6.6310,35541,32791
6.6320,35542,32791
6.6330,35545,32794
6.6340,35547,32794
6.6350,35545,32792
6.6360,35545,32789
6.6370,35548,32790
6.6380,35547,32791
6.6390,35548,32790
6.6400,35551,32792
6.6410,35551,32792
6.6420,35549,32789
6.6430,35550,32790
6.6440,35552,32790
6.6450,35553,32787
6.6460,35552,32788
6.6470,35551,32789
6.6480,35550,32790
6.6490,35551,32788
6.6500,35552,32788
6.6510,35550,32791
6.6520,35551,32790
6.6530,35551,32788
6.6540,35552,32790
6.6550,35551,32791
6.6560,35550,32791
6.6570,35550,32791
6.6580,35549,32789
6.6590,35549,32791
6.6600,35549,32794
6.6610,35550,32791
6.6620,35552,32791
6.6630,35551,32792
6.6640,35549,32790
6.6650,35553,32790
6.6660,35550,32791
6.6670,35550,32790
6.6680,35547,32789
6.6690,35550,32791
6.6700,35549,32790
6.6710,35550,32789
6.6720,35548,32794
6.6730,35549,32794
6.6740,35549,32792
6.6750,35549,32794
6.6760,35548,32795
6.6770,35551,32795
6.6780,35551,32796
6.6790,35549,32794
6.6800,35547,32795
6.6810,35550,32794
6.6820,35549,32791
6.6830,35550,32790
6.6840,35549,32794
6.6850,35548,32794
6.6860,35548,32790
6.6870,35549,32792
6.6880,35545,32794
6.6890,35550,32794
6.6900,35549,32791
6.6910,35550,32795
6.6920,35549,32795
6.6930,35549,32796
6.6940,35548,32797
6.6950,35549,32798
6.6960,35552,32797
6.6970,35552,32794
6.6980,35550,32796
6.6990,35552,32798
6.7000,35555,32798
6.7010,35553,32795
6.7020,35551,32796
6.7030,35555,32794
6.7040,35552,32797
6.7050,35553,32798
6.7060,35554,32798
6.7070,35554,32798
6.7080,35553,32796
6.7090,35557,32796
6.7100,35557,32796
6.7110,35555,32798
6.7120,35554,32797
6.7130,35555,32797
6.7140,35558,32799
6.7150,35557,32797
6.7160,35556,32798
6.7170,35555,32799
6.7180,35557,32797
6.7190,35557,32797
6.7200,35557,32799
6.7210,35559,32799
6.7220,35559,32798
6.7230,35559,32798
6.7240,35557,32800
6.7250,35557,32800
6.7260,35557,32798
6.7270,35558,32798
6.7280,35554,32799
6.7290,35556,32799
6.7300,35556,32799
6.7310,35555,32802
6.7320,35554,32801
6.7330,35556,32800
6.7340,35559,32803
6.7350,35557,32803
6.7360,35554,32800
6.7370,35553,32803
6.7380,35553,32803
6.7390,35552,32806
6.7400,35552,32806
6.7410,35550,32802
6.7420,35551,32801
6.7430,35549,32805
6.7440,35549,32802
6.7450,35548,32804
6.7460,35549,32807
6.7470,35548,32805
6.7480,35549,32804
6.7490,35547,32808
6.7500,35546,32806
6.7510,35543,32803
6.7520,35542,32809
6.7530,35545,32811
6.7540,35541,32809
6.7550,35540,32808
6.7560,35539,32809
6.7570,35540,32809
6.7580,35538,32812
6.7590,35538,32811
6.7600,35536,32809
6.7610,35535,32811
6.7620,35537,32812
6.7630,35533,32810
6.7640,35533,32811
6.7650,35533,32813
6.7660,35533,32812
6.7670,35531,32811
6.7680,35529,32811
6.7690,35530,32811
6.7700,35530,32811
6.7710,35527,32810
6.7720,35528,32811
6.7730,35527,32811
6.7740,35531,32812
6.7750,35528,32813
6.7760,35529,32811
6.7770,35526,32813
6.7780,35527,32812
6.7790,35528,32813
6.7800,35528,32809
6.7810,35527,32812
6.7820,35527,32812
6.7830,35526,32812
6.7840,35527,32814
6.7850,35527,32812
6.7860,35527,32812
6.7870,35527,32810
6.7880,35527,32812
6.7890,35527,32812
6.7900,35529,32816
6.7910,35528,32816
6.7920,35527,32815
6.7930,35530,32813
6.7940,35531,32814
6.7950,35529,32812
6.7960,35529,32815
6.7970,35529,32814
6.7980,35529,32815
6.7990,35529,32814
6.8000,35529,32814
6.8010,35531,32816
6.8020,35529,32814
6.8030,35529,32814
6.8040,35533,32815
6.8050,35532,32816
6.8060,35531,32816
6.8070,35534,32816
6.8080,35533,32816
6.8090,35534,32817
6.8100,35531,32817
6.8110,35533,32817
6.8120,35533,32818
6.8130,35535,32820
6.8140,35531,32818
6.8150,35534,32818
6.8160,35532,32818
6.8170,35533,32817
6.8180,35533,32816
6.8190,35535,32818
6.8200,35535,32819
6.8210,35533,32819
6.8220,35532,32820
6.8230,35534,32821
6.8240,35535,32818
6.8250,35535,32820
6.8260,35535,32821
6.8270,35533,32820
6.8280,35533,32819
6.8290,35536,32820
6.8300,35536,32816
6.8310,35536,32820
6.8320,35536,32819
6.8330,35536,32819
6.8340,35535,32820
6.8350,35535,32821
6.8360,35536,32819
6.8370,35536,32823
6.8380,35537,32818
6.8390,35535,32822
6.8400,35535,32822
6.8410,35536,32823
6.8420,35537,32818
6.8430,35534,32819
6.8440,35537,32819
6.8450,35535,32821
6.8460,35537,32821
6.8470,35537,32822
6.8480,35538,32820
6.8490,35539,32824
6.8500,35534,32822
6.8510,35535,32823
6.8520,35536,32821
6.8530,35537,32822
6.8540,35538,32822
6.8550,35537,32823
6.8560,35539,32822
6.8570,35537,32823
6.8580,35536,32822
6.8590,35538,32822
6.8600,35538,32819
6.8610,35538,32820
6.8620,35538,32820
6.8630,35538,32821
6.8640,35537,32820
6.8650,35538,32822
6.8660,35538,32821
6.8670,35541,32820
6.8680,35537,32820
6.8690,35539,32824
6.8700,35539,32824
6.8710,35542,32824
6.8720,35540,32820
6.8730,35542,32822
6.8740,35541,32821
6.8750,35541,32822
6.8760,35543,32822
6.8770,35543,32823
6.8780,35543,32821
6.8790,35544,32822
6.8800,35543,32823
6.8810,35548,32820
6.8820,35547,32823
6.8830,35547,32825
6.8840,35548,32825
6.8850,35547,32822
6.8860,35548,32824
6.8870,35549,32828
6.8880,35547,32827
6.8890,35548,32826
6.8900,35547,32826
6.8910,35550,32826
6.8920,35547,32826
6.8930,35547,32826
6.8940,35550,32826
6.8950,35551,32824
6.8960,35549,32824
6.8970,35548,32823
6.8980,35548,32825
6.8990,35551,32825
6.9000,35547,32825
6.9010,35549,32827
6.9020,35548,32828
6.9030,35549,32828
6.9040,35549,32829
6.9050,35547,32828
6.9060,35549,32829
6.9070,35549,32831
6.9080,35546,32829
6.9090,35545,32829
6.9100,35546,32829
6.9110,35545,32829
6.9120,35548,32828
6.9130,35545,32831
6.9140,35547,32832
6.9150,35546,32831
6.9160,35545,32831
6.9170,35545,32831
6.9180,35545,32830
6.9190,35546,32832
6.9200,35544,32830
6.9210,35544,32830
6.9220,35543,32830
6.9230,35544,32829
6.9240,35543,32831
6.9250,35542,32831
6.9260,35542,32830
6.9270,35544,32828
6.9280,35543,32830
6.9290,35544,32830
6.9300,35545,32832
6.9310,35542,32829
6.9320,35541,32831
6.9330,35543,32830
6.9340,35543,32832
6.9350,35544,32832
6.9360,35542,32830
6.9370,35541,32832
6.9380,35543,32833
6.9390,35543,32831
6.9400,35545,32832
6.9410,35544,32832
6.9420,35542,32832
6.9430,35541,32832
6.9440,35544,32833
6.9450,35543,32833
6.9460,35545,32833
6.9470,35542,32832
6.9480,35543,32830
6.9490,35540,32834
6.9500,35543,32832
6.9510,35541,32831
6.9520,35541,32834
6.9530,35541,32834
6.9540,35541,32834
6.9550,35541,32832
6.9560,35541,32833
6.9570,35541,32831
6.9580,35542,32831
6.9590,35538,32835
6.9600,35542,32832
6.9610,35540,32834
6.9620,35537,32834
6.9630,35539,32835
6.9640,35538,32836
6.9650,35537,32833
6.9660,35537,32834
6.9670,35538,32835
6.9680,35537,32834
6.9690,35537,32834
6.9700,35538,32832
6.9710,35536,32834
6.9720,35534,32836
6.9730,35533,32835
6.9740,35532,32837
6.9750,35533,32836
6.9760,35533,32838
6.9770,35531,32837
6.9780,35533,32838
6.9790,35531,32837
6.9800,35529,32836
6.9810,35529,32836
6.9820,35530,32836
6.9830,35529,32836
6.9840,35530,32835
6.9850,35526,32838
6.9860,35529,32836
6.9870,35525,32836
6.9880,35524,32837
6.9890,35526,32836
6.9900,35526,32834
6.9910,35526,32834
6.9920,35524,32832
6.9930,35524,32834
6.9940,35523,32834
6.9950,35521,32836
6.9960,35523,32832
6.9970,35524,32832
6.9980,35521,32832
6.9990,35520,32836
7.0000,35520,32835
